Feature,Normalized.Dispersion
ENSG00000055732,-1.072511299430259
ENSG00000097096,-1.544053985184063
ENSG00000162642,-1.070079629916059
ENSG00000142867,0.7261918823552194
ENSG00000223653,0.19266901825008517
ENSG00000153904,-0.08746833513053638
ENSG00000282057,NaN
ENSG00000142871,1.0324149648752563
ENSG00000117174,-0.3438942636724001
ENSG00000171502,NaN
ENSG00000285210,NaN
ENSG00000122417,-1.7787098185466415
ENSG00000236915,3.3252007583253373
ENSG00000261737,NaN
ENSG00000097033,-1.2227176347142938
ENSG00000183291,-1.3193941387976638
ENSG00000153936,-0.8356557452784096
ENSG00000143013,-2.178857151134474
ENSG00000237505,-1.1163155374149991
ENSG00000065243,0.46128532329561805
ENSG00000137947,0.8545715868189095
ENSG00000137944,0.7117929434371578
ENSG00000213516,0.04058222492591906
ENSG00000117226,0.5535257896279865
ENSG00000117228,0.04209195990000213
ENSG00000162645,2.282642967279927
ENSG00000286802,NaN
ENSG00000162654,NaN
ENSG00000286548,-0.7330416994489874
ENSG00000197147,2.840575987572692
ENSG00000231999,-0.9872768861117118
ENSG00000171488,-0.45734861528169324
ENSG00000272931,NaN
ENSG00000171492,0.4093837253099294
ENSG00000162664,-1.3423371746360102
ENSG00000287406,NaN
ENSG00000233593,0.5233961068113888
ENSG00000285532,NaN
ENSG00000122482,0.5490474818060819
ENSG00000162669,NaN
ENSG00000097046,2.1913179966773826
ENSG00000069702,0.4705327844091154
ENSG00000172031,NaN
ENSG00000189195,-0.16472114352876555
ENSG00000273487,NaN
ENSG00000174842,1.1045097468802028
ENSG00000122484,1.0269450666189304
ENSG00000067208,0.5179071695510629
ENSG00000122406,-1.0260239230957569
ENSG00000154511,2.9058420793609976
ENSG00000143033,-0.7257592316751842
ENSG00000117500,0.9132382278999973
ENSG00000122483,0.7009447821317575
ENSG00000223745,1.0452919723377099
ENSG00000117505,-1.4589603126673696
ENSG00000137942,-0.9423027813221165
ENSG00000137936,4.336229716100296
ENSG00000224093,NaN
ENSG00000067334,-1.5975214063144394
ENSG00000023909,-0.27084813079083897
ENSG00000137962,-0.6067628365720191
ENSG00000117528,-0.37410724328593903
ENSG00000117525,2.182393977043529
ENSG00000143036,0.36772502594794865
ENSG00000117519,-0.47214743736456255
ENSG00000235501,-0.3461095443088071
ENSG00000172339,-1.6683367680641363
ENSG00000152078,0.2205065696515974
ENSG00000226026,3.3392624099755888
ENSG00000122481,-1.3352244795401516
ENSG00000117569,0.2910247946597131
ENSG00000188641,2.3867781964986907
ENSG00000232878,0.30894004916429774
ENSG00000225206,2.3050533932254846
ENSG00000259946,NaN
ENSG00000226053,1.2853559111731045
ENSG00000162627,-0.6536258482295082
ENSG00000232825,NaN
ENSG00000099260,-0.7995860996155177
ENSG00000156869,2.0118457966639913
ENSG00000162688,-0.5108015710078584
ENSG00000117620,-0.025037461731350897
ENSG00000156875,1.3500909374280274
ENSG00000241073,-0.05710183919110703
ENSG00000156876,0.0251646873802382
ENSG00000122435,1.9008490961566733
ENSG00000122477,NaN
ENSG00000137992,-0.7902263230275224
ENSG00000285530,-0.11673649609707505
ENSG00000224616,0.2245989358886805
ENSG00000137996,-1.2970253696365979
ENSG00000079335,1.2300842808452639
ENSG00000228086,NaN
ENSG00000162694,0.8491841332303439
ENSG00000273204,NaN
ENSG00000162695,0.8959972568702549
ENSG00000117543,-0.8787730384799339
ENSG00000233184,0.06944720025275433
ENSG00000060718,-0.30393729534023345
ENSG00000224613,3.5676011200458255
ENSG00000185946,-0.04319776353262507
ENSG00000240038,1.0741804615185053
ENSG00000233047,NaN
ENSG00000134215,0.444394833315788
ENSG00000085491,-0.16339836255259865
ENSG00000260879,0.45851930517249617
ENSG00000162636,-1.0601274254316109
ENSG00000162639,-1.1787655150269576
ENSG00000134186,2.0106299923761495
ENSG00000116266,-0.543060803645143
ENSG00000162641,0.15752561051324937
ENSG00000121957,2.376571332178729
ENSG00000121940,-0.724796074893831
ENSG00000085433,0.6617418607654724
ENSG00000197780,-0.7747885035255608
ENSG00000273382,-0.17311132877619054
ENSG00000215717,-0.8298931370700143
ENSG00000179902,NaN
ENSG00000116299,0.6330057918132683
ENSG00000031698,-1.290058449761765
ENSG00000143126,-0.691258252710297
ENSG00000134222,-1.2080026496112968
ENSG00000134243,-0.9497591033551794
ENSG00000143106,-1.1621493142253665
ENSG00000162650,NaN
ENSG00000174151,0.5966844105726853
ENSG00000181754,NaN
ENSG00000065135,-0.07156247979804856
ENSG00000116337,0.4011865188667347
ENSG00000168765,-1.2286471040998737
ENSG00000134202,-2.2657255448698583
ENSG00000198758,NaN
ENSG00000184371,1.0377265629010346
ENSG00000168710,-0.6723579966763121
ENSG00000143093,-0.5065446583821657
ENSG00000258634,NaN
ENSG00000116396,-0.43338138874270804
ENSG00000227963,-1.0029194029888242
ENSG00000162775,-0.8211437406102267
ENSG00000224699,0.522063896045137
ENSG00000168679,-0.3897280269247827
ENSG00000134248,-1.4194524769602077
ENSG00000121931,-0.8935277279237138
ENSG00000273010,NaN
ENSG00000156171,1.146368886743777
ENSG00000134255,-1.3221327304458033
ENSG00000162777,NaN
ENSG00000173947,NaN
ENSG00000085465,NaN
ENSG00000116455,-0.19975118797139915
ENSG00000116459,-1.0607174143736153
ENSG00000143110,NaN
ENSG00000116473,-0.13485526699884978
ENSG00000197852,0.7170781134543248
ENSG00000227811,-0.7399368825372686
ENSG00000284830,NaN
ENSG00000064703,-0.6063808617920652
ENSG00000143079,0.5491030494787379
ENSG00000134245,0.7852719820510037
ENSG00000007341,-1.0944650543502032
ENSG00000116489,-0.33487978719073436
ENSG00000155363,-0.9095147570363219
ENSG00000225075,NaN
ENSG00000155366,-1.614917632340628
ENSG00000155367,NaN
ENSG00000215866,NaN
ENSG00000224167,NaN
ENSG00000155380,2.085864048900624
ENSG00000226419,0.38468417378906206
ENSG00000287807,0.9752206051287613
ENSG00000238198,0.44319888382347833
ENSG00000198799,2.332048172885809
ENSG00000081026,1.0171550047426632
ENSG00000116793,1.1448866029833367
ENSG00000081019,0.6483970922740989
ENSG00000231128,NaN
ENSG00000226167,NaN
ENSG00000188761,0.11464593045551696
ENSG00000134262,-0.7512212507055387
ENSG00000118655,-1.641831932662803
ENSG00000163349,-0.5177361404885454
ENSG00000116774,-1.062607560005658
ENSG00000134207,-0.3815655224129748
ENSG00000197323,0.3010826224106963
ENSG00000116752,-1.6911362237398315
ENSG00000175984,NaN
ENSG00000213281,-1.62978427589064
ENSG00000009307,-0.44170529150928484
ENSG00000052723,-2.1139813219193564
ENSG00000134198,-0.7225182198563267
ENSG00000134259,1.210362921430878
ENSG00000173218,0.4002444331249953
ENSG00000163393,5.048054885186807
ENSG00000163399,0.857665487379843
ENSG00000203865,0.5112955278427734
ENSG00000233154,NaN
ENSG00000224950,NaN
ENSG00000116815,-1.4545536495712679
ENSG00000143061,0.28098162893320955
ENSG00000134247,1.1282914134928557
ENSG00000134256,NaN
ENSG00000236137,-0.09963811879953942
ENSG00000116830,-0.6311527364011055
ENSG00000134253,2.701272398294905
ENSG00000271427,NaN
ENSG00000198162,-0.38191120231381
ENSG00000196505,-1.3161498509798504
ENSG00000065183,1.2058344696188823
ENSG00000155761,-2.529864442518045
ENSG00000116874,-0.2536023869317024
ENSG00000231365,4.7910994708964205
ENSG00000227712,NaN
ENSG00000232650,NaN
ENSG00000143067,3.398799896700211
ENSG00000092621,-0.7558391289139679
ENSG00000134250,0.36405459925262085
ENSG00000265808,-0.6734809595811103
ENSG00000287979,NaN
ENSG00000226067,-1.2218820043900096
ENSG00000227193,NaN
ENSG00000188610,0.48135545840920413
ENSG00000171943,-1.6753671610455192
ENSG00000230806,2.4529257097077233
ENSG00000227082,-1.3121838080795214
ENSG00000272583,NaN
ENSG00000232721,-0.5160227028153833
ENSG00000273213,NaN
ENSG00000263513,NaN
ENSG00000232527,-2.213511542561508
ENSG00000237343,NaN
ENSG00000266338,0.7079687521213458
ENSG00000224363,NaN
ENSG00000196369,-0.13714334135169978
ENSG00000215784,NaN
ENSG00000276216,2.034345863676447
ENSG00000162825,-1.5623137132511964
ENSG00000117262,0.18162698018974463
ENSG00000174827,-0.2705563651568676
ENSG00000265491,-0.08077898244375586
ENSG00000186141,-1.0287131689481623
ENSG00000186364,2.369232363084268
ENSG00000131788,-0.49371279844716925
ENSG00000143127,0.35299614609915886
ENSG00000131779,-0.14656611718045964
ENSG00000265241,-1.6716901252316982
ENSG00000234222,0.36716677218565813
ENSG00000271601,-2.2446664232383435
ENSG00000272031,NaN
ENSG00000121851,-0.32927591080186064
ENSG00000265972,NaN
ENSG00000287190,-0.40682859752679407
ENSG00000233396,NaN
ENSG00000264343,3.889079790931005
ENSG00000276509,NaN
ENSG00000287978,0.011616892875258838
ENSG00000268043,-0.9169989892741883
ENSG00000131791,-0.1621120059063332
ENSG00000237188,0.12491167693888927
ENSG00000131781,0.12271834261978255
ENSG00000131778,2.980283072000548
ENSG00000278811,NaN
ENSG00000116128,-1.9108917754044399
ENSG00000162836,0.1101897063229283
ENSG00000188092,-0.03716985346403465
ENSG00000274372,NaN
ENSG00000263956,0.4478689937238436
ENSG00000232265,NaN
ENSG00000227733,NaN
ENSG00000234283,NaN
ENSG00000274020,1.1978710528084298
ENSG00000224481,1.4662189819000166
ENSG00000270629,-0.4312128812725744
ENSG00000177144,NaN
ENSG00000178104,-1.246913767455175
ENSG00000254539,NaN
ENSG00000269713,-0.14435782256877708
ENSG00000274265,0.14864591437451205
ENSG00000286219,3.0223743719603497
ENSG00000271383,-0.904176574144713
ENSG00000203814,3.9014352078587913
ENSG00000270882,-1.0420912846979464
ENSG00000272196,-1.3170043142248056
ENSG00000270276,-0.6448631029069767
ENSG00000264207,-0.5918765885435567
ENSG00000184678,-1.0260809536048607
ENSG00000184260,-2.7063275429359517
ENSG00000184270,-1.355871744072977
ENSG00000178096,-0.8191504303656679
ENSG00000159164,NaN
ENSG00000143368,-0.10907957218653432
ENSG00000014914,-0.3067789048858689
ENSG00000264522,-0.6017577767218076
ENSG00000285184,0.2810930972002163
ENSG00000136631,-2.1163108567502746
ENSG00000023902,-1.559935657028793
ENSG00000285554,NaN
ENSG00000143401,-2.266947395034233
ENSG00000117362,-1.6775045102787847
ENSG00000159208,NaN
ENSG00000266472,0.2036999088011739
ENSG00000117360,-0.18675019443500013
ENSG00000163125,0.8407725307258986
ENSG00000143374,1.3214248219709095
ENSG00000143369,1.3090537597201484
ENSG00000228126,-0.4724828055432928
ENSG00000237781,3.68766472644188
ENSG00000143382,NaN
ENSG00000203804,8.116315447344189
ENSG00000143384,0.20823349302844774
ENSG00000143420,1.4166277985325446
ENSG00000143457,1.839397953591642
ENSG00000143452,0.10638347251198865
ENSG00000163131,-0.3392463907759395
ENSG00000143387,1.554723318257749
ENSG00000143437,-0.32042283087012335
ENSG00000143379,1.517679338738363
ENSG00000143418,-0.3141094009314779
ENSG00000231073,NaN
ENSG00000143412,NaN
ENSG00000143409,-0.1804559279604991
ENSG00000143363,0.1689141036144605
ENSG00000163141,0.33902480859223444
ENSG00000143443,-0.16545325213403717
ENSG00000197622,0.14803014355847766
ENSG00000213190,-2.2031811021599355
ENSG00000143458,0.4944925643061892
ENSG00000143434,NaN
ENSG00000163156,-1.282826512203337
ENSG00000163155,1.3835526981675597
ENSG00000163159,-0.9835205565358636
ENSG00000143398,1.6752567715572417
ENSG00000159352,-0.43600597989821105
ENSG00000232671,1.963777572090359
ENSG00000143373,-0.791911621154646
ENSG00000143393,0.7037980119278956
ENSG00000273481,NaN
ENSG00000143390,1.6527487684689555
ENSG00000237976,-0.5547851310808649
ENSG00000143416,1.1015901369597516
ENSG00000159377,-0.4775059540674132
ENSG00000143442,0.9786832848133635
ENSG00000143375,NaN
ENSG00000143367,-1.289954275208819
ENSG00000232536,0.6877066412586285
ENSG00000143376,-0.30760176959400826
ENSG00000178796,NaN
ENSG00000269621,NaN
ENSG00000143436,-2.0219957281718446
ENSG00000143450,-0.9190467493705728
ENSG00000182134,-1.4127659026490504
ENSG00000203288,NaN
ENSG00000234614,NaN
ENSG00000159445,-0.6046043725132475
ENSG00000285651,NaN
ENSG00000197747,-0.76003364318592
ENSG00000229021,-0.0031383709753083178
ENSG00000163191,-0.7381730091020657
ENSG00000237975,0.02857605000719276
ENSG00000236427,NaN
ENSG00000169509,-0.5159288273087409
ENSG00000197084,NaN
ENSG00000163220,-0.9548177802936268
ENSG00000238279,NaN
ENSG00000197956,-0.8018537001633728
ENSG00000196154,-0.07481506961839808
ENSG00000188015,-1.9840135173056976
ENSG00000196754,-1.463817978545602
ENSG00000285867,1.5874433249824522
ENSG00000188643,-0.09686667834967368
ENSG00000189334,NaN
ENSG00000189171,-1.1012273312375378
ENSG00000160678,NaN
ENSG00000272030,NaN
ENSG00000160679,-1.5186947681119807
ENSG00000143553,-2.8481995235944844
ENSG00000143621,-0.9210602483726936
ENSG00000143624,1.0061399554945814
ENSG00000143554,0.4166595493081481
ENSG00000143614,1.01936120368733
ENSG00000284738,NaN
ENSG00000198837,-0.0006042659324816236
ENSG00000160741,-1.5490085042212316
ENSG00000143570,0.6711818170255152
ENSG00000282386,NaN
ENSG00000143578,-0.5699266838280553
ENSG00000143543,1.2787970269302256
ENSG00000272654,NaN
ENSG00000143545,-0.7085997320429843
ENSG00000177954,-1.155845983412758
ENSG00000143552,2.396268687850122
ENSG00000143549,-0.00734804515259455
ENSG00000163263,NaN
ENSG00000143612,0.6129497134459081
ENSG00000143569,-0.5268218160975722
ENSG00000143575,-1.6499821555778273
ENSG00000143515,1.0170040879746085
ENSG00000228013,NaN
ENSG00000160712,2.4538268116341353
ENSG00000160714,-0.5627921658827846
ENSG00000160716,NaN
ENSG00000160710,1.4320666110538667
ENSG00000287064,NaN
ENSG00000143603,NaN
ENSG00000163344,-2.391770887839931
ENSG00000163346,1.36739865344814
ENSG00000163348,-0.4995977249994181
ENSG00000271380,-0.060164072976978226
ENSG00000160691,-2.0401540623232908
ENSG00000173207,-0.7445538050216518
ENSG00000160688,-1.1866037872226687
ENSG00000160685,-0.6435010373621091
ENSG00000163357,NaN
ENSG00000232093,NaN
ENSG00000143537,1.7739267799898555
ENSG00000243364,1.421050296101897
ENSG00000143590,-0.34857688660009944
ENSG00000169242,-1.4538903388005748
ENSG00000169241,-0.756941230183419
ENSG00000179085,-1.8824978683332363
ENSG00000163463,1.3488532593140319
ENSG00000163462,-0.5928716058368476
ENSG00000185499,3.61740442310213
ENSG00000231064,-1.2217726382467133
ENSG00000169231,-0.5372882049957246
ENSG00000173171,-1.8363893942958252
ENSG00000177628,-0.09154333072876297
ENSG00000160767,0.2273870428442939
ENSG00000116521,0.756312204132265
ENSG00000176444,3.461262388324793
ENSG00000143630,0.9928106009921622
ENSG00000160752,-0.803505886368467
ENSG00000225855,NaN
ENSG00000160753,-1.0214054783666104
ENSG00000116539,0.4584378610034029
ENSG00000235919,-1.1496501074877905
ENSG00000232519,NaN
ENSG00000125459,0.14775650319200445
ENSG00000287839,-0.785341085190237
ENSG00000163374,1.1389048863104303
ENSG00000132676,0.18519589985134027
ENSG00000227673,NaN
ENSG00000116580,-0.08172308517839572
ENSG00000132718,NaN
ENSG00000143622,-0.9729801769900258
ENSG00000132680,1.156266743484076
ENSG00000116584,2.0521226037880465
ENSG00000273002,NaN
ENSG00000163479,2.438764185704865
ENSG00000160803,-0.25079097285989777
ENSG00000116586,-0.7214564298405662
ENSG00000254726,-1.4908910084546312
ENSG00000160789,1.3279214005000168
ENSG00000196189,2.6715064780152327
ENSG00000160785,-0.9951465658835192
ENSG00000160783,-2.153336336573705
ENSG00000242252,-1.601574613370001
ENSG00000160781,0.40021400350053976
ENSG00000198952,0.515911172076991
ENSG00000163472,-1.697770224784071
ENSG00000198715,-1.8122904887789886
ENSG00000163468,-0.4015102022032254
ENSG00000163467,-0.678569412632261
ENSG00000125462,-1.260133352542487
ENSG00000116604,0.3922015951311186
ENSG00000183856,-1.295652300979997
ENSG00000163382,-1.1869953028126683
ENSG00000160818,-1.3675583067868424
ENSG00000132702,NaN
ENSG00000272068,1.1143612874046454
ENSG00000132692,2.7502107549123114
ENSG00000272405,NaN
ENSG00000229953,-2.1549827554578034
ENSG00000132688,-0.16306564906032692
ENSG00000285570,NaN
ENSG00000143320,-0.9512851034297759
ENSG00000143319,0
ENSG00000143303,3.631852153086005
ENSG00000143314,-1.7837445856802787
ENSG00000143321,-1.1302955582445988
ENSG00000143294,-1.164045202925201
ENSG00000027869,-0.29351193800424824
ENSG00000187800,NaN
ENSG00000132694,3.2576622439401506
ENSG00000117036,-0.7598540541314661
ENSG00000183853,3.6569801453302198
ENSG00000231666,NaN
ENSG00000158473,NaN
ENSG00000163565,1.8772262702961677
ENSG00000162706,NaN
ENSG00000158716,-1.7346994463952041
ENSG00000272668,NaN
ENSG00000213085,NaN
ENSG00000158710,-0.5547452533678439
ENSG00000085552,NaN
ENSG00000162723,NaN
ENSG00000224259,NaN
ENSG00000143315,-1.2340056132735182
ENSG00000162729,0.20203740385568306
ENSG00000143318,NaN
ENSG00000227741,0.6617937086548678
ENSG00000162734,-0.45708808183891203
ENSG00000132716,-1.7229395087614146
ENSG00000162735,0.8680800801341303
ENSG00000122218,0.0003197573044323285
ENSG00000162736,-0.7193055212482833
ENSG00000162738,-0.9162980641850607
ENSG00000122224,NaN
ENSG00000232188,NaN
ENSG00000158769,4.251095625286415
ENSG00000158773,-1.1170647729643948
ENSG00000186517,NaN
ENSG00000143217,NaN
ENSG00000162755,-1.5610966372220687
ENSG00000143256,-1.0795461818690186
ENSG00000158793,-0.2466974413262543
ENSG00000158796,-0.5080920839941331
ENSG00000143222,-1.5723994559341625
ENSG00000143258,2.559876989009952
ENSG00000143224,-1.864943110491005
ENSG00000158850,2.1551818140615207
ENSG00000158864,-1.1742527169217958
ENSG00000158869,NaN
ENSG00000158882,NaN
ENSG00000143252,0.11581263906050428
ENSG00000283696,0.5572769904468021
ENSG00000288093,2.59324512999889
ENSG00000283360,-0.9032231320979576
ENSG00000173110,NaN
ENSG00000162746,-0.2812173435286332
ENSG00000081721,-2.2886211585205998
ENSG00000118217,0.8184956041732853
ENSG00000162745,NaN
ENSG00000198929,-0.12079676328763278
ENSG00000239887,NaN
ENSG00000152332,-0.4653146673389019
ENSG00000117143,-0.2999081964656693
ENSG00000162733,-0.15976644142767918
ENSG00000132196,0.5478482022339906
ENSG00000143248,NaN
ENSG00000232995,0.4378361274345731
ENSG00000143228,-1.7580766071172438
ENSG00000185630,2.665457560291125
ENSG00000269887,NaN
ENSG00000233693,NaN
ENSG00000271917,-1.4182192313016297
ENSG00000162761,NaN
ENSG00000143198,0.5592379862469049
ENSG00000143149,-0.8675193819843212
ENSG00000143183,-0.7451782656490371
ENSG00000224358,NaN
ENSG00000143179,0.46752748140633427
ENSG00000236364,NaN
ENSG00000188859,3.06729417992409
ENSG00000143157,-1.9280483834372784
ENSG00000152382,0.5643995483652118
ENSG00000272205,NaN
ENSG00000143190,2.154071978898715
ENSG00000198821,NaN
ENSG00000287218,NaN
ENSG00000143162,2.2334294935777748
ENSG00000198771,NaN
ENSG00000197965,-0.4081677259113092
ENSG00000143199,-1.0343200823026801
ENSG00000143158,-0.5323382160898609
ENSG00000143164,2.892202868363183
ENSG00000143147,-1.1976154471137084
ENSG00000143155,-2.1704635156344594
ENSG00000213064,-0.12992394182670305
ENSG00000143178,1.5753681782208755
ENSG00000228697,NaN
ENSG00000225826,NaN
ENSG00000203601,NaN
ENSG00000143153,2.152347306674524
ENSG00000143156,-0.06703138036039324
ENSG00000117475,2.1951922366488943
ENSG00000117477,NaN
ENSG00000117479,1.675556877646419
ENSG00000213062,NaN
ENSG00000198734,-0.5581018196354564
ENSG00000000460,-0.19148686707327606
ENSG00000171806,-0.9654262161964763
ENSG00000000457,-1.5813047482980371
ENSG00000075945,-0.6482226371193992
ENSG00000120370,-0.13266034762442694
ENSG00000231424,2.729886625512511
ENSG00000117523,0.37256407108581047
ENSG00000283683,-0.2145123136290052
ENSG00000117533,-0.7056596498580248
ENSG00000010165,-0.3680187147969069
ENSG00000197959,1.0349309285204908
ENSG00000135845,0.16556726641117836
ENSG00000180999,NaN
ENSG00000094975,-0.009368267244850006
ENSG00000224228,NaN
ENSG00000203739,1.2052851846570531
ENSG00000117592,-0.9961881132832144
