Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000037241,RPL26L1,0.05913970780483765,0.18053040356866834,0.9737528065361575,0.05823735990150516,0.12268518319092525,1,0.022984594039188958,-1.244723534137572,0.4596416563120385
ENSG00000113732,ATP6V0E1,0.15502302105055074,0.42722717723309866,0.6653773617184003,0.12525021239090836,-0.17386634879564378,1,0.06703839928096779,-1.0375115408303408,0.5373983253328669
ENSG00000164463,CREBRF,0.0031494518949321823,-1.1176114384543299,0.5329646280882229,0.005983290400839571,0.3433446373029181,1,0.01340767985619356,1.7147613061237132,0.3797751557045975
ENSG00000113734,BNIP1,0.005599025590990546,-0.22083215881309926,1,0.007977720534452762,0.7356620600816779,1,0,-1.8508358697305107,0.503668847573552
ENSG00000183072,NKX2-5,0.0031494518949321823,0.23602551616037104,1,0.0031910882137811047,0.2788043851082076,1,0,-0.8113075055438728,0.8859774949708016
ENSG00000113739,STC2,0.002799512795495273,-0.20548419447966282,1,0.0031910882137811047,0.1413008613582729,1,0.0038307656731981594,0.8561171553692555,1
ENSG00000253141,AC008632.1,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000145919,BOD1,0.030444701651011097,0.3146353508567383,0.9150796544295687,0.028320907897307304,0.09293783979687387,1,0.0057461485097972395,-1.9542654593859172,0.32317240355858917
ENSG00000253428,LINC01942,0,-1.5009400780058346,0.9801749863901623,0.0003988860267226381,0.4308074785532572,1,0.0019153828365990797,3.3586174958984394,0.5642729559210576
ENSG00000253686,LINC01484,0.0006998781988738183,0.6689849234364775,0.9999898998131139,0,-1.5691925214467428,1,0.0019153828365990797,2.7736549951772833,0.6559880893445688
ENSG00000287003,AC008674.1,0.004899147392116728,0.6689849234364784,0.9150796544295687,0.0031910882137811047,-0.3992675200044298,1,0.0019153828365990797,-0.16494446015857367,1
ENSG00000254211,LINC01485,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000113742,CPEB4,0.015397320375224002,-1.0388343250702121,0.1924650319243536,0.03111311008436577,0.7345882267303603,1,0.036392273895382514,0.7380310854465613,0.5642729559210576
ENSG00000185056,C5orf47,0.00034993909943690913,-0.5009400780058346,1,0.0007977720534452762,1.0157699792744133,1,0,1.3586174958984394,1
ENSG00000249306,LINC01411,0.0034993909943690916,-1.7784740535347447,0.06805066489742437,0.012764352855124419,1.3052765964693984,1,0.01340767985619356,0.9323527411963406,0.6238455997254678
ENSG00000120149,MSX2,0.00419926919324291,0.32503052221911677,1,0.0035899742405037425,-0.05461934861698481,1,0.0019153828365990797,-0.10081412273885793,1
ENSG00000184845,DRD1,0.00034993909943690913,0.08402242271532145,1,0.0003988860267226381,0.4308074785532572,1,0,1.7736549951772833,1
ENSG00000164466,SFXN1,0.02554555425889437,-0.3503804014304537,0.9127189808480868,0.029517565977475218,0.03026954896952816,1,0.047884570914977,0.849603848410581,0.4735165246972183
ENSG00000113749,HRH2,0.0010498172983107274,-1.0859025787269907,0.8528484750574946,0.0027922021870584665,1.1088793836658954,1,0.0019153828365990797,0.8991858772611412,1
ENSG00000145920,CPLX2,0.055290377711031645,-0.40399452192062846,0.7731262519229716,0.07818166123763706,0.5214778374933213,1,0.04979995375157607,-0.3581702163301368,1
ENSG00000250820,AC138965.2,0.00034993909943690913,0.08402242271532145,1,0.0003988860267226381,0.4308074785532572,1,0,1.7736549951772833,1
ENSG00000051596,THOC3,0.01609719857409782,0.8312563523353544,0.4721801327909824,0.01037103669478859,-0.3992675200044298,1,0.0019153828365990797,-1.8312070629815782,0.43950644069273337
ENSG00000182230,FAM153B,0,-1.5009400780058346,0.9150796544295687,0.0007977720534452762,2.0157699792744133,1,0,1.7736549951772833,1
ENSG00000283235,AC139493.2,0,-1.5009400780058346,0.9886457438809212,0.0003988860267226381,0.4308074785532572,1,0.0019153828365990797,3.3586174958984394,0.5642729559210576
ENSG00000170085,SIMC1,0.009798294784233457,-0.41554858677519046,0.9150796544295687,0.013562124908569695,0.4308074785532572,1,0.011492297019594479,0.18869249445612635,1
ENSG00000122203,KIAA1191,0.009098416585359637,0.08402242271532145,1,0.008775492587898037,0.00017312422339443856,1,0.007661531346396319,0.06583574667059278,1
ENSG00000250909,AC138956.1,0.0006998781988738183,0.08402242271532145,1,0.0003988860267226381,-0.5691925214467428,1,0.0019153828365990797,2.3586174958984394,0.747887678097273
ENSG00000251414,AC138956.2,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000175414,ARL10,0.00034993909943690913,-0.5009400780058346,1,0.0003988860267226381,-0.1541550221678989,1,0.0019153828365990797,2.7736549951772833,0.6425309153371298
ENSG00000048162,NOP16,0.03184445804875873,0.5414951883145624,0.6478738679305686,0.024332047630080924,-0.21490905324699483,1,0.009576914182995399,-1.3138078460730576,0.5000767681899937
ENSG00000146066,HIGD2A,0.06613848979357582,0.2026669192139403,0.9317458139458107,0.06781062454284847,0.24874715125202762,1,0.007661531346396319,-2.8113075055438737,0.14350539868714268
ENSG00000175416,CLTB,0.04479220472792437,0.45139348836385107,0.7449873025424952,0.03510197035159215,-0.22274210742531153,1,0.021069211202589876,-0.817971235824885,0.7483364169856525
ENSG00000113194,FAF2,0.043742387429613644,-0.07824900618355635,1,0.04547300704638074,0.028370016054046765,1,0.04979995375157607,0.2066144024533889,1
ENSG00000146083,RNF44,0.00419926919324291,0.614537139414101,0.9150796544295687,0.0031910882137811047,-0.09970723814552152,1,0,-1.0336999268803213,0.904810582891469
ENSG00000074276,CDHR2,0,-1.9159775772846785,0.9150796544295687,0.0007977720534452762,1.0157699792744133,1,0.0019153828365990797,2.7736549951772833,0.6433154590059911
ENSG00000169258,GPRIN1,0.0010498172983107274,-0.5009400780058346,1,0.0011966580801679142,-0.1541550221678989,1,0.0038307656731981594,2.136225074561991,0.5642729559210576
ENSG00000074317,SNCB,0,-0.9159775772846785,1,0,-0.5691925214467428,1,0.0019153828365990797,4.358617495898439,0.43950644069273337
ENSG00000048140,TSPAN17,0.006998781988738183,-0.22409987264701048,1,0.009174378614620676,0.4922080232174011,1,0.0038307656731981594,-0.5158516220177027,1
ENSG00000113763,UNC5A,0,-0.9159775772846785,1,0,-0.5691925214467428,1,0.0019153828365990797,4.358617495898439,0.43950644069273337
ENSG00000160883,HK3,0,-1.5009400780058346,0.9150796544295687,0.0007977720534452762,2.0157699792744133,1,0,1.7736549951772833,1
ENSG00000087206,UIMC1,0.022396102363962184,-0.9270327657936743,0.22965001019096024,0.03829305856537325,0.40136370066077465,1,0.06512301644436871,1.1569836347287876,0.29299050208864885
ENSG00000113761,ZNF346,0.009098416585359637,-1.1610900751212103,0.1844413037284838,0.019545415309409266,0.7171116637098987,1,0.02681535971238712,1.017580578063371,0.43950644069273337
ENSG00000160867,FGFR4,0.01224786848029182,0.5535077060165419,0.8248519739007496,0.007179948481007485,-0.7475297627052546,1,0.01340767985619356,0.6037299937349694,0.9203739840925763
ENSG00000165671,NSD1,0.0342940317448171,-0.6085490520924317,0.5114088082129202,0.04826520923343921,0.26351273315561663,1,0.07278454779076503,0.8626600012360273,0.43950644069273337
ENSG00000286634,AC146507.3,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000169228,RAB24,0.00034993909943690913,-0.9159775772846785,0.9886457438809212,0.0007977720534452762,0.4308074785532572,1,0.0019153828365990797,2.3586174958984394,0.747887678097273
ENSG00000213347,MXD3,0.005948964690427456,0.2539474241576336,1,0.005584404374116933,0.08977056071818978,1,0.0019153828365990797,-0.6413825041015606,1
ENSG00000169230,PRELID1,0.2519561515945746,0.6891346230578845,0.2847093721961879,0.17790316791829658,-0.31195596015106153,1,0.051715336588175155,-2.0226164277513052,0.17426100065597883
ENSG00000169223,LMAN2,0.0727873326828771,0.07713603713008155,1,0.06860839659629375,-0.07707879914925808,1,0.07086916495416595,0.03289782184870216,1
ENSG00000169220,RGS14,0.002099634596621455,0.08402242271532145,1,0.0015955441068905524,-0.41718942800169323,1,0.0038307656731981594,1.4841483779822964,0.7323634043141357
ENSG00000131187,F12,0.011198051181981092,0.4845603522990505,0.8898350809253218,0.0083766065611754,-0.27968590425175766,1,0.0057461485097972395,-0.3962700062650306,1
ENSG00000198055,GRK6,0.013297685778602547,0.9771072187988095,0.41493721039039705,0.006382176427562209,-0.9079944348985007,1,0.007661531346396319,-0.10081412273885881,1
ENSG00000246334,PRR7-AS1,0.0013997563977476365,-1.1790119831184729,0.779257882655796,0.0027922021870584665,0.26088247711094503,1,0.007661531346396319,2.095583090064645,0.43950644069273337
ENSG00000131188,PRR7,0.014697442176350184,0.7029322553598156,0.6056509779717527,0.009573264641343313,-0.4488982877290306,1,0.0057461485097972395,-0.7074716945593345,0.948288603016745
ENSG00000113758,DBN1,0.01609719857409782,-0.4488515668573809,0.8215934131493897,0.02273650352319037,0.45589845951608776,1,0.019153828365990798,0.11760939639464318,1
ENSG00000196923,PDLIM7,0.026945310656642005,-0.33101507656352247,0.9150796544295687,0.034304198298146876,0.3038953660710382,1,0.03256150822218436,0.17099049272266686,1
ENSG00000248996,AC145098.1,0,-0.9159775772846785,1,0,-0.5691925214467428,1,0.0019153828365990797,4.358617495898439,0.43950644069273337
ENSG00000146094,DOK3,0.0017496954971845458,-0.33101507656352247,1,0.0019944301336131906,0.01576997927441326,1,0.0038307656731981594,1.4841483779822964,0.7323634043141357
ENSG00000183258,DDX41,0.010498172983107274,0.23086381104459264,1,0.008775492587898037,-0.2155555668320428,1,0.009576914182995399,0.21565954205639493,1
ENSG00000146067,FAM193B,0.005948964690427456,-0.7460525758423664,0.6775675903880445,0.009573264641343313,0.4308074785532572,1,0.01340767985619356,0.9663000731196778,0.6114959699290027
ENSG00000184840,TMED9,0.0766366627766831,0.15802300415909798,0.9886457438809212,0.06621508043595792,-0.2189112305101406,1,0.08044607913716136,0.1924252133324562,1
ENSG00000027847,B4GALT7,0.015397320375224002,0.7685205969873925,0.5264028522558073,0.007977720534452762,-0.8773148168090747,1,0.01340767985619356,0.33624968286998413,1
ENSG00000247679,AC139795.2,0.0010498172983107274,0.08402242271532145,1,0.0011966580801679142,0.4308074785532572,1,0,0.5512625738408357,1
ENSG00000170074,FAM153A,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000250101,AC106795.3,0.00034993909943690913,0.08402242271532145,1,0.0003988860267226381,0.4308074785532572,1,0,1.7736549951772833,1
ENSG00000249684,AC106795.2,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000204677,FAM153CP,0.0038493300938060005,-0.23790567217204117,1,0.005584404374116933,0.7527355734406189,1,0,-1.3418222222426532,0.7622373220797458
ENSG00000145916,RMND5B,0.013647624878039456,0.8209880168815271,0.5854778588036325,0.006382176427562209,-1.0363185318740404,1,0.01340767985619356,0.5512625738408339,0.933805201746497
ENSG00000145912,NHP2,0.20051510397734895,0.6905086361223449,0.29237806484357465,0.14439674167359498,-0.26503912828735654,1,0.02681535971238712,-2.6048566280764476,0.13441898900252924
ENSG00000197451,HNRNPAB,0.11268039001868474,0.20024425694708503,0.9150796544295687,0.11128920145561602,0.14646256647405131,1,0.03447689105878344,-1.6270746674176775,0.2947082558375954
ENSG00000175309,PHYKPL,0.015047381275787093,-0.26390088070498496,0.9301624633686526,0.014758782988737609,-0.2754613183900325,1,0.03447689105878344,1.2666950064573994,0.32446776700347824
ENSG00000113240,CLK4,0.002449573696058364,-0.9159775772846785,0.7230631416794353,0.005185518347394295,0.9162343057234992,1,0.0038307656731981594,0.5512625738408339,1
ENSG00000169131,ZNF354A,0.0034993909943690916,-0.4565459586473821,0.9150796544295687,0.005584404374116933,0.7527355734406189,1,0.0019153828365990797,-0.28523869387628586,1
ENSG00000178338,ZNF354B,0.002099634596621455,0.08402242271532145,1,0.0019944301336131906,0.01576997927441326,1,0.0019153828365990797,0.7736549951772833,1
ENSG00000198939,ZFP2,0,-1.5009400780058346,0.9150796544295687,0.0007977720534452762,2.0157699792744133,1,0,1.7736549951772833,1
ENSG00000234284,ZNF879,0.00034993909943690913,0.08402242271532145,1,0.0003988860267226381,0.4308074785532572,1,0,1.7736549951772833,1
ENSG00000177932,ZNF354C,0.0006998781988738183,0.08402242271532145,1,0.0007977720534452762,0.4308074785532572,1,0,1.0366894010110759,1
ENSG00000087116,ADAMTS2,0.0006998781988738183,1.6689849234364775,0.7847879719569609,0,-1.154155022167899,1,0,1.7736549951772833,1
ENSG00000176783,RUFY1,0.017496954971845457,-0.33101507656352247,0.9150796544295687,0.021938731469745093,0.26088247711094503,1,0.022984594039188958,0.3311367594763315,1
ENSG00000244945,AC136604.2,0.00034993909943690913,-1.2379056721720403,0.9150796544295687,0.0011966580801679142,0.8458449778321011,1,0.0019153828365990797,2.036689401011076,0.81604797749399
ENSG00000169045,HNRNPH1,0.04269257013130292,-0.21186781127051724,0.9410346436289412,0.0502596393670524,0.21981982048905913,1,0.045969188078377916,0.04247175360508226,1
ENSG00000250999,AC136604.3,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000127022,CANX,0.10008258243895601,-0.4687470736753867,0.6193974596757572,0.12644687047107628,0.13636012008800202,1,0.19728443216970523,0.8206524747144517,0.41292847620371176
ENSG00000161021,MAML1,0.010148233883670366,-0.33101507656352247,0.9196285429816502,0.011567694774956503,0.01576997927441326,1,0.019153828365990798,0.9354060651738942,0.5642729559210576
ENSG00000161013,MGAT4B,0.03219439714819564,0.6008134207948981,0.5809472548847211,0.021938731469745093,-0.43426294136063426,1,0.01723844552939172,-0.528907774843149,1
ENSG00000161011,SQSTM1,0.18931705279536784,0.35239027285215574,0.7847879719569609,0.14838560194082137,-0.29995630040576904,1,0.14748447841812914,-0.1920306402973826,1
ENSG00000161010,MRNIP,0.007698660187612001,-0.5216986381726318,0.8302325438565945,0.011168808748233866,0.4308074785532572,1,0.011492297019594479,0.49354707598454706,1
ENSG00000245317,AC008393.1,0.0013997563977476365,1.4059505176026832,0.7819890066352166,0.0003988860267226381,-0.8911206163341046,1,0,0.7736549951772833,1
ENSG00000197226,TBC1D9B,0.014697442176350184,0.15273517279933557,1,0.013961010935292333,0.015769979274414148,1,0.009576914182995399,-0.34182222224265413,1
ENSG00000113269,RNF130,0.026245432457768187,-0.5009400780058346,0.6862799215178301,0.03829305856537325,0.4915615096323531,1,0.03256150822218436,0.10227774263865275,1
ENSG00000146090,RASGEF1C,0.0006998781988738183,-0.33101507656352247,1,0.0007977720534452762,0.01576997927441326,1,0.0019153828365990797,2.036689401011076,0.81604797749399
ENSG00000050748,MAPK9,0.011897929380854912,-0.514615014902911,0.7847879719569609,0.017152099149073438,0.43080747855325807,1,0.01723844552939172,0.3951433719235524,1
ENSG00000248367,AC008610.1,0.002449573696058364,1.4990599219941654,0.614697429159293,0.0007977720534452762,-0.9842300207255867,1,0,0.03668940101107587,1
ENSG00000131459,GFPT2,0.00804859928704891,0.4990599219941654,0.9123900582227296,0.005584404374116933,-0.41718942800169323,1,0.0057461485097972395,0.1106899824548524,1
ENSG00000250509,AC034213.1,0.00034993909943690913,1.0840224227153215,0.9150796544295687,0,-0.5691925214467428,1,0,2.3586174958984394,1
ENSG00000113300,CNOT6,0.014347503076913275,-0.43055075011443744,0.8457215962231617,0.017550985175796074,0.08977056071818978,1,0.028730742548986197,0.9323527411963406,0.5175446342190189
ENSG00000037280,FLT4,0.00034993909943690913,-0.9159775772846785,0.9886457438809212,0.0011966580801679142,1.4308074785532572,1,0,1.0366894010110759,1
ENSG00000131446,MGAT1,0.012947746679165638,0.9396325133801469,0.4732691936830544,0.006382176427562209,-0.8740471029751635,1,0.007661531346396319,-0.07434191137766799,1
ENSG00000278970,HEIH,0.006998781988738183,0.08402242271532145,1,0.006781062454284848,0.015769979274414148,1,0.0057461485097972395,0.1106899824548524,1
ENSG00000245060,LINC00847,0.002099634596621455,0.5694492498855634,0.9537831209307249,0.0015955441068905524,-0.05461934861698481,1,0,-0.10081412273885881,1
ENSG00000196670,ZFP62,0.002099634596621455,-0.5680542738643712,0.9209053254872046,0.0027922021870584665,0.10887938366589545,1,0.0057461485097972395,1.5512625738408348,0.5910291007580178
ENSG00000165810,BTNL9,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000250222,AC008443.5,0.004549208292679819,0.08402242271532145,1,0.004786632320671657,0.2243566010858311,1,0.0019153828365990797,-0.34182222224265324,1
ENSG00000146054,TRIM7,0.013297685778602547,0.6689849234364775,0.6904327467357495,0.009573264641343313,-0.2472644265593802,1,0.0019153828365990797,-1.6186624276014774,0.5534577390663675
ENSG00000286644,AC008443.9,0,-0.9159775772846785,1,0.0003988860267226381,1.4308074785532572,1,0,2.3586174958984394,1
ENSG00000146063,TRIM41,0.002449573696058364,-1.3754091959219759,0.37174779108208145,0.006382176427562209,0.8178306016625054,1,0.009576914182995399,1.3586174958984385,0.522485827669088
ENSG00000204628,RACK1,0.8367043867536498,0.5826578390177848,0.40236563536770414,0.6286443781148776,-0.23854720945827135,1,0.22218440904549325,-1.725214094905032,0.2164625926603092
ENSG00000233937,AC008443.1,0.0031494518949321823,-0.9863669051760766,0.5809493696912135,0.007179948481007485,1.0937724912756863,1,0.0038307656731981594,0.13622507456198996,1
ENSG00000183718,TRIM52,0.005948964690427456,0.5535077060165419,0.9150796544295687,0.003988860267226381,-0.43168899769680724,1,0.0038307656731981594,0.13622507456198996,1
ENSG00000248275,TRIM52-AS1,0.0066488428893012735,0.4990599219941645,0.9150796544295687,0.004387746293949018,-0.5077919767825989,1,0.0057461485097972395,0.4044211855115627,1
