Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSG00000272512,AL645608.7,0.0013341092845193187,1.5486700552091435,0.9792415205562238,0,-0.7411265517327603,1,0.0011220160507079706,1.485381181415761,1,0.00102163349654646,1.3248002736318725,1,0,2.0888968600990694,1,0,1.0036981974504329,1,0,2.187724101525051,1
ENSG00000188290,HES4,0.02001163926778978,0.7215066520713576,0.9150462817415571,0.008817358469577262,-0.7817685362301052,1,0.014586208659203617,0.1228111020310525,1,0.0204326699309292,0.6947498833821788,1,0.0037963627558653345,-0.9814924677923287,1,0.011255111589688368,-0.17079953378170387,1,0.004054490879704455,-0.8826652263663473,1
ENSG00000187608,ISG15,0.007337601064856252,0.43319283778920603,1,0.004069550062881813,-0.5660398451746689,1,0.004488064202831882,-0.23708484305532895,1,0.0102163349654646,1.0293443901057024,1,0.0037963627558653345,0.24089995354411897,1,0.003751703863229456,-0.21869422388601478,1,0.00810898175940891,0.9653316801886023,1
ENSG00000188157,AGRN,0.0033352732112982967,-0.9956504610146686,0.9723873570851563,0.010173875157204533,0.9369453533798779,1,0.011220160507079706,1.0379222044445404,1,0.00306490048963938,-0.8846530919970759,1,0.011389088267596005,1.201371589357482,1,0,-1.996301802549568,1,0.012163472639113364,1.3001988307834633,0.8346691958119036
ENSG00000131591,C1orf159,0.005336437138077275,-0.4513299447908583,1,0.01220865018864544,1.1282893384570958,1,0.004488064202831882,-0.5146188185842382,1,0.00306490048963938,-1.0327517309862104,1,0.007592725511730669,0.6034700329288274,1,0.005627555794844184,-0.03192571228028829,1,0.020272454398522273,1.8092124782713208,0.5704740509785334
ENSG00000285812,AL390719.3,0.0006670546422596593,0.9637075544879856,1,0,-0.4191984568453986,1,0,0.4853811814157609,1,0.00102163349654646,1.7398377729107164,1,0,2.410824954986431,1,0,1.3256262923377946,1,0.004054490879704455,3.9246896956912565,0.6488498278256414
ENSG00000162571,TTLL10,0,0.5486700552091417,1,0.0006782583438136355,2.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000078808,SDF4,0.024681021763607393,0.18188772453751856,1,0.020347750314409066,-0.17924766412464432,1,0.024684353115575354,0.18876417505758702,1,0.02247593692402212,0.028183267273698576,1,0.018981813779326673,-0.026580357320867165,1,0.022510223179376735,0.08355150513964738,1,0.02432694527822673,0.3057798630467632,1
ENSG00000176022,B3GALT6,0.012006983560673867,0.5111953497904791,1,0.009495616813390898,0.061427384061023105,1,0.012342176557787677,0.5467817260799048,1,0.00612980097927876,-0.5402701462820181,1,0.0037963627558653345,-0.3965299670711726,1,0.007503407726458912,-0.08036606733804241,1,0.00810898175940891,0.3132549836089096,1
ENSG00000160087,UBE2J2,0.016009311414231824,0.3098831956220254,1,0.016278200251527254,0.342014683567486,1,0.013464192608495648,0.03607378005217132,1,0.0102163349654646,-0.40559266661084603,1,0.015185451023461338,0.42897230169669154,1,0.011255111589688368,-0.1338053262995027,1,0.00810898175940891,-0.24523530575105568,1
ENSG00000230415,LINC01786,0,-0.03629244551201438,1,0,-0.004160957566554657,1,0,0.9004186806946048,1,0.00102163349654646,2.3248002736318725,1,0,2.825862454265275,1,0,1.7406637916166385,1,0.004054490879704455,4.5096521964124126,0.5753715460238229
ENSG00000162572,SCNN1D,0,-0.03629244551201438,1,0.0006782583438136355,1.5808015431546014,1,0.0011220160507079706,2.485381181415761,1,0,0.7398377729107164,1,0,2.825862454265275,1,0,1.7406637916166385,1,0,2.9246896956912565,1
ENSG00000131584,ACAP3,0.0006670546422596593,-1.2586848668484638,0.9723873570851563,0.0033912917190681777,0.8438359489883966,1,0.0011220160507079706,-0.3219737406418428,1,0.00612980097927876,1.962230194247165,1,0.0037963627558653345,1.6034700329288274,1,0,-0.581264303270725,1,0,0.6027616008038947,1
ENSG00000169972,PUSL1,0.007337601064856252,0.22674196032177907,1,0.008817358469577262,0.5808015431546023,1,0.004488064202831882,-0.4021440893258257,1,0.01123796846201106,1.0028721787445107,1,0.0037963627558653345,0.08889686009906939,1,0,-2.031925712280289,1,0,-0.8478998082056712,1
ENSG00000127054,INTS11,0.016676366056491483,0.5211893187870347,0.9786814286467542,0.010173875157204533,-0.3964783803453136,1,0.014586208659203617,0.2703682904449112,1,0.01225960195855752,-0.01915412758548829,1,0.015185451023461338,0.5232996842448445,1,0.00937925965807364,-0.279235765821066,1,0.012163472639113364,0.2808335059165321,1
ENSG00000224051,CPTP,0.004002327853557956,0.4491343816582267,1,0.0033912917190681777,0.16576404387575838,1,0.006732096304247824,1.385845507864846,1,0.00204326699309292,-0.3381647390905549,1,0,0.018507532207671318,1,0.001875851931614728,0.003698197450432872,1,0,0.11733477363365274,1
ENSG00000107404,DVL1,0.0026682185690386374,1.0632432280388997,1,0.001356516687627271,-0.004160957566554657,1,0.0011220160507079706,0.16345308652839918,1,0.00204326699309292,0.7398377729107182,1,0,0.9513933363491347,1,0.001875851931614728,1.0036981974504329,1,0,1.0502205777751161,1
ENSG00000175756,AURKAIP1,0.11873572632221936,0.14374258357513936,1,0.1105561100416226,0.004662892820452402,1,0.1447400705413282,0.47708185819727467,1,0.11135805112356413,0.02135159935217157,1,0.037963627558653346,-1.4561729134985746,1,0.09754430044396586,-0.17527194359488663,1,0.040544908797044546,-1.3573456720725932,0.8851881572982989
ENSG00000221978,CCNL2,0.005336437138077275,-0.23560125373542107,1,0.00610432509432272,-0.004160957566553769,1,0.004488064202831882,-0.3219737406418419,1,0.007151434475825219,0.32480027363187336,1,0.015185451023461338,1.6034700329288274,0.9741277748011388,0.005627555794844184,0.15570129089548246,1,0.012163472639113364,1.3397271949701004,0.8227564217846324
ENSG00000224870,MRPL20-AS1,0.002001163926778978,-0.2586848668484638,1,0.004747808406695449,1.2588734482672406,1,0.0011220160507079706,-0.5146188185842391,1,0.00306490048963938,0.5174453515742696,1,0,0.323362113736092,1,0.001875851931614728,0.3256262923377946,1,0.004054490879704455,1.5096521964124126,1
ENSG00000242485,MRPL20,0.09939114169668924,0.411166531459207,0.9723873570851563,0.0841040346328908,0.07491061342464578,1,0.10883555691867315,0.5226621974952206,1,0.05823310930314822,-0.5383179199477399,1,0.04175999031451868,-0.8745772638758171,1,0.061903113743286026,-0.38781076633217015,1,0.028381436157931185,-1.3729908529494286,0.8909078916875951
ENSG00000272455,AL391244.2,0.0006670546422596593,1.5486700552091417,1,0,-0.004160957566554657,1,0.0011220160507079706,2.485381181415761,1,0,0.7398377729107164,1,0,2.825862454265275,1,0,1.7406637916166385,1,0,2.9246896956912565,1
ENSG00000179403,VWA1,0.002001163926778978,-0.6212549462331713,1,0.004747808406695449,0.7734466210969986,1,0.002244032101415941,-0.17758383130666644,1,0.00306490048963938,0.1548752721895612,1,0.0037963627558653345,1.0888968600990694,1,0.003751703863229456,0.6626612796153664,1,0.00810898175940891,1.8466871836899834,0.8002638737647807
ENSG00000160072,ATAD3B,0,0.5486700552091417,1,0.0006782583438136355,2.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000197785,ATAD3A,0.008671710349375571,0.22674196032177907,1,0.010852133501018168,0.6682643844049423,1,0.007854112354955794,0.12782917679767802,1,0.00408653398618584,-0.8127032501180613,1,0.007592725511730669,0.47222549965057414,1,0.00937925965807364,0.4843240383568528,1,0,-1.0753103043087435,1
ENSG00000160075,SSU72,0.07070779207952389,0.2348546061090997,1,0.06443454266229537,0.05202187782657086,1,0.06844297909318621,0.15880672167203436,1,0.05925474279969468,-0.08717742589791211,1,0.037963627558653346,-0.6295893134594768,1,0.05815140988005657,-0.08800163668637717,1,0.040544908797044546,-0.5307620720334953,1
ENSG00000215014,AL645728.1,0.0006670546422596593,0.22674196032177818,1,0,-1.0041609575665547,1,0,-0.09958131930539516,1,0.00408653398618584,3.646728368519236,0.596465465554651,0,1.825862454265275,1,0,0.7406637916166385,1,0,1.9246896956912565,1
ENSG00000228594,FNDC10,0.002001163926778978,0.5486700552091417,1,0.001356516687627271,-0.004160957566554657,1,0,-0.9740504372215373,1,0.00306490048963938,1.3248002736318734,1,0,0.9513933363491347,1,0.001875851931614728,1.0036981974504329,1,0.004054490879704455,2.187724101525051,0.9590550884278721
ENSG00000272106,AL691432.2,0,-0.03629244551201438,1,0.0006782583438136355,1.5808015431546014,1,0,0.9004186806946048,1,0,0.7398377729107164,1,0,2.825862454265275,1,0.001875851931614728,3.3256262923377946,1,0,2.9246896956912565,1
ENSG00000197530,MIB2,0.006003491780336934,0.34703619403949126,1,0.004069550062881813,-0.3122832529288857,1,0.005610080253539853,0.31545617997344877,1,0.007151434475825219,0.680944083857149,1,0.007592725511730669,1.0888968600990685,1,0.001875851931614728,-0.6285700180490812,1,0.004054490879704455,0.5554558860255376,1
ENSG00000248333,CDK11B,0.011339928918414208,-0.18829553895706486,1,0.020347750314409066,0.9804090018638405,1,0.006732096304247824,-0.8570110160313167,1,0.0102163349654646,-0.2818572981886014,1,0.011389088267596005,0.2013715893574819,1,0.011255111589688368,-0.016765905109282997,1,0.01621796351881782,0.6417557324197585,1
ENSG00000272004,FO704657.1,0,-0.03629244551201438,1,0.0006782583438136355,1.5808015431546014,1,0,0.9004186806946048,1,0,0.7398377729107164,1,0,2.825862454265275,1,0.001875851931614728,3.3256262923377946,1,0,2.9246896956912565,1
ENSG00000189339,SLC35E2B,0.002001163926778978,-0.03629244551201438,1,0.002713033375254542,0.4432980194046685,1,0.002244032101415941,0.36990396399582615,1,0.00306490048963938,0.7398377729107173,1,0.0037963627558653345,1.6034700329288274,1,0.001875851931614728,0.5182713702801909,1,0,0.6027616008038947,1
ENSG00000008128,CDK11A,0.01000581963389489,0.12240530050704379,1,0.011530391844831804,0.39317453997883156,1,0.004488064202831882,-0.9475782258603447,1,0.01225960195855752,0.501678035715952,1,0.011389088267596005,0.6294652414617721,1,0.003751703863229456,-0.896766128998653,1,0.01621796351881782,1.076692789136307,0.8367572878350048
ENSG00000215790,SLC35E2A,0,-2.4513299447908583,0.6648248621329883,0.004069550062881813,1.0662283703248443,1,0,-1.514618818584239,1,0.00306490048963938,0.6243605554907807,1,0,0.4108249549864311,1,0.011255111589688368,2.8110531195080375,1,0,0.5096521964124126,1
ENSG00000008130,NADK,0.006670546422596593,0.15012067871886714,1,0.005426066750509084,-0.20346976578996046,1,0.002244032101415941,-1.1391096834920313,1,0.01328123545510398,1.4317154775483854,1,0.0037963627558653345,0.1628974415428459,1,0.005627555794844184,0.15570129089548246,1,0.004054490879704455,0.26172468296882734,1
ENSG00000078369,GNB1,0.060701972445629,-0.1898628341040247,1,0.07596493450712719,0.2411091687914011,1,0.04263660992690288,-0.7210696960516647,1,0.07764414573753096,0.26066993621215806,1,0.07213089236144136,0.1666990117027023,1,0.08253748499104803,0.34987383858447263,1,0.06892634495497574,0.10593001036140359,1
ENSG00000142609,CFAP74,0,-0.4513299447908583,1,0.0006782583438136355,0.9958390424334453,1,0,0.4853811814157609,1,0,0.32480027363187247,1,0,2.410824954986431,1,0.003751703863229456,3.9105887930589516,1,0,2.5096521964124126,1
ENSG00000187730,GABRD,0,0.5486700552091417,1,0.0006782583438136355,2.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000067606,PRKCZ,0.002001163926778978,-1.258684866848463,0.933804205304584,0.0033912917190681777,-0.5346756742653334,1,0.003366048152123912,-0.3219737406418428,1,0.00612980097927876,0.4882990059147527,1,0.018981813779326673,2.2953477375664955,0.9741277748011388,0.007503407726458912,0.8926668850616881,1,0.01621796351881782,2.076692789136307,0.5707169279877705
ENSG00000182873,PRKCZ-AS1,0.0006670546422596593,1.5486700552091417,1,0,-0.004160957566554657,1,0,0.9004186806946048,1,0,0.7398377729107164,1,0.0037963627558653345,4.410824954986431,0.9741277748011388,0,1.7406637916166385,1,0,2.9246896956912565,1
ENSG00000162585,FAAP20,0.026682185690386374,0.46327856397849754,0.9768580495829473,0.022382525345849974,0.11367553272730468,1,0.026928385216991296,0.44273684400726765,1,0.01838940293783628,-0.19545653770146743,1,0.015185451023461338,-0.2097614554654461,1,0.00937925965807364,-1.020148544503935,1,0.00810898175940891,-0.8711695875285184,1
ENSG00000157933,SKI,0.01067287427615455,0.350730677597233,1,0.00610432509432272,-0.6208323180150481,1,0.005610080253539853,-0.5735125076378074,1,0.01123796846201106,0.4503311557157321,1,0.026574539291057343,1.825862454265275,0.9741277748011388,0.005627555794844184,-0.37481342580329713,1,0.012163472639113364,0.8092124782713208,1
ENSG00000287356,AL590822.3,0,0.5486700552091417,1,0.0006782583438136355,2.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000116151,MORN1,0.0026682185690386374,-0.29932685134580783,1,0.0020347750314409067,-0.6671259702889838,1,0.005610080253539853,0.9828808408865788,1,0.0051081674827323,0.8222999331026903,1,0.007592725511730669,1.6738593608202255,1,0.001875851931614728,-0.06669113044096608,1,0.004054490879704455,1.1173347736336527,1
ENSG00000272420,AL513477.2,0,-0.4513299447908583,1,0.0006782583438136355,0.9958390424334453,1,0,0.4853811814157609,1,0.00102163349654646,1.7398377729107164,1,0,2.410824954986431,1,0.001875851931614728,2.7406637916166385,1,0,2.5096521964124126,1
ENSG00000157916,RER1,0.04936204352721479,0.41993674108693924,0.9723873570851563,0.036625950565936316,-0.1614006993777508,1,0.04263660992690288,0.12692721050328526,1,0.03780043937221902,-0.07832390410346957,1,0.03416726480278801,-0.10645073822314988,1,0.033765334769065104,-0.20780590774327923,1,0.028381436157931185,-0.34209684500364457,1
ENSG00000157911,PEX10,0.008671710349375571,0.22674196032177907,1,0.008817358469577262,0.25887344826724057,1,0.003366048152123912,-1.006471914913913,1,0.00612980097927876,-0.2601622270892827,1,0.015185451023461338,1.2733214312364964,1,0.00937925965807364,0.4843240383568528,1,0.012163472639113364,1.0177991000827378,0.9279214360190867
ENSG00000157881,PANK4,0.0013341092845193187,-0.036292445512012605,1,0.0020347750314409067,0.5808015431546014,1,0.003366048152123912,1.4853811814157618,1,0.00102163349654646,0.002872178744510734,1,0.0037963627558653345,2.0888968600990694,1,0,-0.1338053262995036,1,0,1.0502205777751161,1
ENSG00000272449,AL139246.5,0.0013341092845193187,2.1336325559302995,0.9723873570851563,0,-0.4191984568453986,1,0,0.4853811814157609,1,0,0.32480027363187247,1,0.0037963627558653345,3.825862454265275,0.9741277748011388,0,1.3256262923377946,1,0,2.5096521964124126,1
ENSG00000157870,PRXL2B,0.0033352732112982967,1.1336325559302987,0.9723873570851563,0.001356516687627271,-0.29366757476153893,1,0.002244032101415941,0.6109120634996206,1,0.00204326699309292,0.4503311557157339,1,0,0.7103852368453385,1,0.001875851931614728,0.7406637916166385,1,0,0.8092124782713199,1
ENSG00000215912,TTC34,0,-0.03629244551201438,1,0,-0.004160957566554657,1,0,0.9004186806946048,1,0.00102163349654646,2.3248002736318725,1,0,2.825862454265275,1,0.001875851931614728,3.3256262923377946,1,0,2.9246896956912565,1
ENSG00000287396,AL592464.3,0,-0.03629244551201438,1,0,-0.004160957566554657,1,0,0.9004186806946048,1,0.00204326699309292,3.9097627743530303,1,0,2.825862454265275,1,0,1.7406637916166385,1,0,2.9246896956912565,1
ENSG00000142611,PRDM16,0,-0.03629244551201438,1,0,-0.004160957566554657,1,0,0.9004186806946048,1,0.00204326699309292,3.9097627743530303,1,0,2.825862454265275,1,0,1.7406637916166385,1,0,2.9246896956912565,1
ENSG00000130762,ARHGEF16,0.0006670546422596593,-0.9107615634281565,1,0.002713033375254542,0.9027296380419649,1,0.003366048152123912,1.3154561799734497,1,0,-1.2601622270892836,1,0,0.825862454265275,1,0.003751703863229456,1.5886606981715898,1,0.004054490879704455,2.050220577775116,0.9893019088929018
ENSG00000162591,MEGF6,0.0006670546422596593,1.5486700552091417,1,0.0006782583438136355,1.5808015431546014,1,0,0.9004186806946048,1,0,0.7398377729107164,1,0,2.825862454265275,1,0,1.7406637916166385,1,0,2.9246896956912565,1
ENSG00000158109,TPRG1L,0.0026682185690386374,-0.1294018499034948,1,0.002713033375254542,-0.09727036195803507,1,0.004488064202831882,0.8073092763031244,1,0.00306490048963938,0.23733743238153426,1,0.0037963627558653345,1.162897441542846,1,0.005627555794844184,1.2381634510874564,1,0,0.1877241015250508,1
ENSG00000116213,WRAP73,0.01067287427615455,0.9922767066847564,0.8697658957576617,0.00610432509432272,-0.09727036195803507,1,0.003366048152123912,-0.7625463320278243,1,0.00817306797237168,0.4503311557157321,1,0,-0.9467270496316527,1,0.003751703863229456,-0.37481342580329713,1,0.00810898175940891,0.8092124782713208,1
ENSG00000078900,TP73,0,0.5486700552091417,1,0.0006782583438136355,2.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000235169,SMIM1,0,-1.2586848668484638,1,0.001356516687627271,0.8438359489883958,1,0.0011220160507079706,0.9004186806946048,1,0.00102163349654646,0.7398377729107164,1,0,1.6034700329288274,1,0.001875851931614728,1.7406637916166385,1,0.004054490879704455,2.9246896956912565,0.8121586318630079
ENSG00000130764,LRRC47,0.01000581963389489,0.2632678363468939,1,0.010173875157204533,0.2953993242923545,1,0.005610080253539853,-0.5443661619782905,1,0.01225960195855752,0.6329225689942053,1,0.007592725511730669,0.29534773756649546,1,0.005627555794844184,-0.34679904963370056,1,0.004054490879704455,-0.2182682581507862,1
ENSG00000116198,CEP104,0.007337601064856252,-0.03629244551201438,1,0.006782583438136355,-0.1692202038370496,1,0.011220160507079706,0.735359434424109,1,0.007151434475825219,0.002872178744511622,1,0.007592725511730669,0.5039343593779124,1,0.005627555794844184,-0.13380532629950181,1,0.012163472639113364,1.0502205777751152,0.9222884945544642
ENSG00000169598,DFFB,0.002001163926778978,1.2267419603217782,1,0.0020347750314409067,1.2588734482672397,1,0,-0.5146188185842391,1,0.00102163349654646,0.5174453515742687,1,0,1.4108249549864311,1,0,0.3256262923377946,1,0,1.5096521964124126,1
ENSG00000198912,C1orf174,0.016009311414231824,1.2383299345969911,0.5887305377932694,0.010173875157204533,0.25887344826724057,1,0.006732096304247824,-0.3219737406418428,1,0.007151434475825219,-0.2601622270892827,1,0,-1.370534758538228,1,0.003751703863229456,-0.8173316615042481,1,0,-1.2717075171122465,0.997190562888686
ENSG00000236423,LINC01134,0,0.5486700552091417,1,0,0.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0.004054490879704455,5.5096521964124126,0.4786344465218448
ENSG00000232596,LINC01646,0.0006670546422596593,2.5486700552091417,0.9723873570851563,0,0.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000131697,NPHP4,0.0026682185690386374,-0.03629244551201438,1,0.0020347750314409067,-0.4191984568453986,1,0.002244032101415941,-0.017119159113420324,1,0.00306490048963938,0.32480027363187336,1,0.018981813779326673,3.1884325336499835,0.9741277748011388,0.001875851931614728,0.15570129089548246,1,0,0.26172468296882734,1
ENSG00000069424,KCNAB2,0.004002327853557956,-0.10340664137055189,1,0.004747808406695449,0.1884841203758425,1,0.0011220160507079706,-1.2695063207477082,1,0.00408653398618584,0.06176586779807991,1,0.007592725511730669,1.2953477375664955,1,0.003751703863229456,0.21014907491785895,1,0.020272454398522273,2.5710527410765556,0.4786344465218448
ENSG00000116254,CHD5,0.0013341092845193187,3.1336325559302995,0.8149748356412149,0,-0.004160957566554657,1,0,0.9004186806946048,1,0,0.7398377729107164,1,0,2.825862454265275,1,0,1.7406637916166385,1,0,2.9246896956912565,1
ENSG00000116251,RPL22,0.40290100392483424,0.3982177979436565,0.9723873570851563,0.30046844630944053,-0.17937144217292866,1,0.3927056177477897,0.2995598043090897,1,0.3218145514121349,-0.04384432016251916,1,0.1328726964552867,-1.3201168515520048,1,0.3301499399641921,0.0028833456688781567,1,0.09325329023320246,-1.8152783866364726,0.6488498278256414
ENSG00000226944,AL031847.1,0,-0.4513299447908583,1,0.0006782583438136355,0.9958390424334453,1,0.0011220160507079706,1.9004186806946048,1,0.00102163349654646,1.7398377729107164,1,0,2.410824954986431,1,0,1.3256262923377946,1,0,2.5096521964124126,1
ENSG00000158286,RNF207,0.006670546422596593,0.48453971778942595,1,0.004747808406695449,-0.11963817498648943,1,0.005610080253539853,0.26298876007931327,1,0.0051081674827323,0.1024078522954257,1,0.0037963627558653345,0.4108249549864311,1,0.003751703863229456,-0.04360751732792423,1,0.00810898175940891,1.1404183867466937,1
ENSG00000116237,ICMT,0.02067869391004944,0.7937825530456735,0.8277794747822965,0.01356516687627271,-0.049248847095091364,1,0.015708224709911588,0.24252465751959829,1,0.01123796846201106,-0.2996905912759198,1,0.011389088267596005,0.05327295036834734,1,0.005627555794844184,-1.0319257122802883,1,0.00810898175940891,-0.2804247342133559,1
ENSG00000225077,LINC00337,0,-0.4513299447908583,1,0.0006782583438136355,0.9958390424334453,1,0.0011220160507079706,1.9004186806946048,1,0,0.32480027363187247,1,0,2.410824954986431,1,0.001875851931614728,2.7406637916166385,1,0,2.5096521964124126,1
ENSG00000158292,GPR153,0.002001163926778978,1.5486700552091417,0.9723873570851563,0.0006782583438136355,-0.004160957566554657,1,0.0011220160507079706,0.9004186806946048,1,0.00102163349654646,0.7398377729107164,1,0,1.6034700329288274,1,0,0.5182713702801909,1,0,1.7022972743548088,1
ENSG00000097021,ACOT7,0.02001163926778978,0.0766016108939187,1,0.02713033375254542,0.6904260343291009,1,0.02019628891274347,0.11859885074413867,1,0.01838940293783628,-0.041982057039749776,1,0.011389088267596005,-0.40935400742875583,1,0.005627555794844184,-1.4945526700773923,1,0.012163472639113364,-0.3105267660027753,1
ENSG00000271746,AL031848.2,0.0006670546422596593,1.5486700552091417,1,0.0006782583438136355,1.5808015431546014,1,0,0.9004186806946048,1,0,0.7398377729107164,1,0,2.825862454265275,1,0,1.7406637916166385,1,0,2.9246896956912565,1
ENSG00000069812,HES2,0.0006670546422596593,1.5486700552091417,1,0,-0.004160957566554657,1,0,0.9004186806946048,1,0,0.7398377729107164,1,0.0037963627558653345,4.410824954986431,0.9741277748011388,0,1.7406637916166385,1,0,2.9246896956912565,1
ENSG00000187017,ESPN,0.0006670546422596593,2.5486700552091417,0.9723873570851563,0,0.5808015431546014,1,0,1.485381181415761,1,0,1.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000171680,PLEKHG5,0.0006670546422596593,-0.4513299447908583,1,0.0006782583438136355,-0.4191984568453986,1,0.002244032101415941,1.262988760079315,1,0.00306490048963938,1.7398377729107173,1,0.0037963627558653345,2.410824954986431,1,0,0.15570129089548246,1,0,1.3397271949701004,1
ENSG00000162408,NOL9,0.01067287427615455,-0.03629244551201438,1,0.014921683563899982,0.6125104028819415,1,0.007854112354955794,-0.4215094141927569,1,0.00612980097927876,-0.7985821418734096,1,0.011389088267596005,0.4108249549864311,1,0.013130963521303097,0.4187356967292768,1,0.020272454398522273,1.1404183867466937,0.7671406303264563
ENSG00000204859,ZBTB48,0.0026682185690386374,-0.6529638059605087,1,0.008817358469577262,1.5808015431546023,1,0,-2.269506320747708,1,0.00306490048963938,-0.2601622270892827,1,0.0037963627558653345,0.7103852368453394,1,0.00937925965807364,1.4511571744216543,1,0,-0.24523530575105568,1
ENSG00000162413,KLHL21,0.0013341092845193187,0.13363255593029955,1,0.002713033375254542,1.3177671373208089,1,0.0011220160507079706,0.31545617997344877,1,0.00204326699309292,0.9097627743530303,1,0,1.0888968600990694,1,0,0.003698197450432872,1,0,1.1877241015250508,1
ENSG00000116273,PHF13,0.0033352732112982967,0.9637075544879865,1,0.0006782583438136355,-1.1196381749864894,1,0.003366048152123912,1.0259495627784636,1,0.00204326699309292,0.32480027363187425,1,0.0037963627558653345,1.7103852368453385,1,0.001875851931614728,0.625186574196702,1,0,0.7022972743548088,1
ENSG00000041988,THAP3,0.006670546422596593,0.920638832596099,0.9723873570851563,0.005426066750509084,0.5027990311533292,1,0.005610080253539853,0.6109120634996206,1,0.00204326699309292,-0.734093415421694,1,0,-0.3440625471770371,1,0.001875851931614728,-0.374813425803298,1,0,-0.24523530575105568,1
ENSG00000007923,DNAJC11,0.008004655707115912,-0.5837802408145079,1,0.012886908532459076,0.2588734482672397,1,0.012342176557787677,0.21236268700934513,1,0.01123796846201106,0.05178177922545757,1,0.015185451023461338,0.7103852368453394,1,0.015006815452917825,0.564813956217221,1,0.012163472639113364,0.46525807705395916,1
ENSG00000284744,AL591163.1,0,0.5486700552091417,1,0,0.5808015431546014,1,0,1.485381181415761,1,0.00102163349654646,3.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000237436,CAMTA1-DT,0,0.5486700552091417,1,0,0.5808015431546014,1,0,1.485381181415761,1,0.00102163349654646,3.3248002736318725,1,0,3.410824954986431,1,0,2.3256262923377946,1,0,3.5096521964124126,1
ENSG00000171735,CAMTA1,0.04669382495817615,-0.21447216151613713,1,0.04340853400407267,-0.3451978754016203,1,0.04263660992690288,-0.3219737406418419,1,0.08377394671680972,0.8606359168818547,1,0.030370902046922676,-0.6624240270442074,1,0.06377896567490075,0.341167143233573,1,0.05676287231586237,0.2022236712201657,1
ENSG00000049245,VAMP3,0.022012803194568758,1.2098681417573829,0.4677757341968818,0.010852133501018168,-0.2386262112035764,1,0.008976128405663765,-0.432156658392266,1,0.01123796846201106,-0.11260503867542493,1,0.0037963627558653345,-0.8179937355094493,1,0.00937925965807364,-0.23915832644573065,1,0.004054490879704455,-0.7191664940834679,1
ENSG00000049246,PER3,0.002001163926778978,0.9637075544879856,1,0.001356516687627271,0.35840912181815376,1,0,-0.6845438200265512,1,0.00306490048963938,1.7398377729107173,1,0,1.240899953544119,1,0,0.15570129089548246,1,0,1.3397271949701004,1
ENSG00000049249,TNFRSF9,0,-0.4513299447908583,1,0,-0.4191984568453986,1,0,0.4853811814157609,1,0.00102163349654646,1.7398377729107164,1,0,2.410824954986431,1,0.001875851931614728,2.7406637916166385,1,0.004054490879704455,3.9246896956912565,0.6488498278256414
ENSG00000116288,PARK7,0.26815596618838305,0.4186712381795885,0.9723873570851563,0.22179047842705882,0.03597843328666084,1,0.2625517558656651,0.3257245154272763,1,0.20024016532310615,-0.1406107481620893,1,0.06833452960557602,-1.6473092209983244,0.9875638633654359,0.18195763736662862,-0.27276808318890344,1,0.03649041791734009,-2.484701240446445,0.4786344465218448
ENSG00000284747,AL034417.4,0,-0.4513299447908583,1,0,-0.4191984568453986,1,0,0.4853811814157609,1,0.00204326699309292,2.9097627743530303,1,0,2.410824954986431,1,0,1.3256262923377946,1,0.004054490879704455,3.9246896956912565,0.6488498278256414
