Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSG00000143552,NUP210L,0.0006231263626453493,0.41528587404216566,1,0.0006636622971786043,0.5387980369329526,1,0.0010956319475294632,1.4448786463351926,1,0,0.2748470114213042,1,0,2.0423232327719933,1,0,1.0502003795368342,1,0.004194093875094342,3.560388062681927,0.6944114568439249,0,9.845145129034897,1
ENSG00000143549,TPM3,0.14331906340843034,0.5805343882750047,1,0.11282259052036273,0.07400750245700838,1,0.0953199794350633,-0.21203369626497803,1,0.10307330670547095,-0.07922247056611331,1,0.05889208428007274,-0.8383046780229235,1,0.0792052630420911,-0.4667752835082286,1,0.046135032626037756,-1.1561456315794656,1,0,2.840643736799956,1
ENSG00000163263,C1orf189,0.0006231263626453493,1.4152858740421657,1,0,-0.04616446378820349,1,0,0.8599161456140365,1,0.001198526822156639,2.596775106308666,1,0,2.779288826938199,1,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000143612,C1orf43,0.048603856286337246,-0.12642342872510692,1,0.052429321477109735,0.021522343723370696,1,0.06245102100917941,0.33131608751199293,1,0.053933706997048754,0.08141807307337601,1,0.06625359481508183,0.43226975108800714,1,0.04443222073092916,-0.197727133906751,1,0.02935865712566039,-0.6732316140777757,1,0,3.900286683227358,1
ENSG00000143569,UBAP2L,0.031156318132267463,0.4294997332618662,1,0.019246206618179523,-0.4850487050214154,1,0.018625743108000876,-0.4512855426802673,1,0.026367590087446057,0.10910980694242411,1,0.02944604214003637,0.3743049923232782,1,0.03284120662720851,0.4759642854087369,1,0.02935865712566039,0.39046306123961383,1,0,4.928668484597181,1
ENSG00000143575,HAX1,0.0405032135719477,0.12876311528600226,1,0.05110199688275253,0.6050317353330392,0.8985891129367438,0.0328689584258839,-0.21563488739313996,1,0.03715433148685581,-0.010555207440944514,1,0.018403776337522732,-0.8386887310109197,1,0.030909370943255066,-0.2546542019915865,1,0.004194093875094342,-2.2533931285351105,0.6372633856234846,0,4.346894261507073,1
ENSG00000143515,ATP8B2,0.0037387581758720955,1.0527157946574563,1,0.003318311485893021,0.801832442766746,1,0,-1.4620119492733252,1,0.001198526822156639,-0.2105798157489378,1,0.0036807552675045463,1.5568964056017514,1,0.0019318356839534416,0.5647735523665922,1,0,0.6534974670734073,1,0,8.260182628313741,1
ENSG00000228013,IL6R-AS1,0.0006231263626453493,2.4152858740421657,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000160712,IL6R,0.0012462527252906986,-0.4591832438739747,1,0.0013273245943572086,-0.33567108098318776,1,0.0010956319475294632,-0.1400838543859635,1,0.003595580466469917,1.2748470114213042,1,0.0073615105350090925,2.4897822097432147,0.9394136389014367,0.0019318356839534416,0.7871659737030399,1,0.004194093875094342,1.9754255619607708,0.9759280011922523,0,8.466633505781168,1
ENSG00000160714,UBE2Q1,0.013085653615552336,0.5171654880613792,1,0.007963947566143251,-0.40461843470068004,1,0.010956319475294633,0.20387054683139816,1,0.005992634110783195,-0.6511524071349193,1,0.0073615105350090925,0.04232323277199335,1,0.01159101410372065,0.37212847442419683,1,0.020970469375471708,1.3124605492383417,0.7052396304792086,0,6.212876913535385,1
ENSG00000160716,CHRNB2,0,0.41528587404216566,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0.004194093875094342,5.560388062681927,0.49646219667814545,0,11.167073223922259,1
ENSG00000160710,ADAR,0.025548180868459322,0.000248374763322623,1,0.02057353121253673,-0.3919393006299341,1,0.02629516674070712,0.07750758068666386,1,0.02397053644313278,-0.06618990641376321,1,0.036807552675045464,0.6638116095182633,1,0.034773042311161954,0.5432403908169512,1,0.033552751000754735,0.5504039741093054,1,0,4.909685381229608,1
ENSG00000287064,AL606500.1,0.0006231263626453493,2.4152858740421657,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000143603,KCNN3,0,0.41528587404216566,1,0.0006636622971786043,2.5387980369329526,0.9880445763872923,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000163344,PMVK,0.029910065406976764,0.2885287317562266,1,0.0311921279673944,0.36887303549063954,1,0.02629516674070712,0.05531183457246769,1,0.02397053644313278,-0.08772306796340512,1,0.0073615105350090925,-1.30817401431214,1,0.02125019252348786,-0.21283402629695924,1,0.008388187750188684,-1.1120372792895683,1,0,4.890948818648022,1
ENSG00000163346,PBXIP1,0.005608137263808144,0.5672889674872161,1,0.002654649188714417,-0.6628358242366978,1,0.007669423632706243,1.1229505514478308,1,0.002397053644313278,-0.46211858274490236,1,0.0073615105350090925,1.3053576386057868,1,0.0019318356839534416,-0.3283112437168958,1,0.004194093875094342,0.8599483445408342,1,0,7.412185721758791,1
ENSG00000163348,PYGO2,0.0031156318132267466,1.0002483747633217,1,0.0006636622971786043,-1.0461644637882035,1,0.004382527790117853,1.5968817397802422,1,0.002397053644313278,0.7223059883925256,1,0,0.6638116095182642,1,0,-0.3283112437168967,1,0,0.8599483445408342,1,0,8.466633505781168,1
ENSG00000271380,AL451085.2,0,-0.9066422208451961,1,0.0019909868915358128,2.5387980369329526,0.8163507067159083,0,0.12295055144783085,1,0.001198526822156639,1.596775106308666,1,0,2.0423232327719933,1,0,1.0502003795368342,1,0,2.2384599677945634,1,0,9.845145129034897,1
ENSG00000160691,SHC1,0.028040686319040716,-0.026936454562908274,1,0.03451043945328742,0.38407544213431066,1,0.02629516674070712,-0.10108972277009975,1,0.017977902332349586,-0.6793492989655716,1,0.014723021070018185,-0.6888600088002068,1,0.04250038504697572,0.6862370648522598,1,0.02935865712566039,0.2116599084508488,1,0,4.757682287784558,1
ENSG00000173207,CKS1B,0.19690793059593037,0.6792307848231198,1,0.19312572847897383,0.6174869255782629,0.7935967850747033,0.11504135449059365,-0.356631453247759,1,0.08988951166174793,-0.7421371682095752,1,0.03312679740754092,-2.0194529648146964,0.9383357236015583,0.06954608462232391,-1.0766296426986477,1,0.046135032626037756,-1.556822121962464,0.8189601501492044,0,2.4459740352150745,1
ENSG00000160688,FLAD1,0.021809422692587226,0.14226737963574987,1,0.01858254432100092,-0.15780981961711316,1,0.024103902845648194,0.3245844126174804,1,0.020374955976662862,0.052454590084855646,1,0.018403776337522732,0.07884910879710727,1,0.015454685471627533,-0.2908365382982323,1,0.025164563250566048,0.5097619896119587,1,0,5.236335886359374,1
ENSG00000160685,ZBTB7B,0.004985010901162794,0.5852108754844769,1,0.003318311485893021,-0.12416697578947744,1,0.004382527790117853,0.4448786463351926,1,0.001198526822156639,-0.9267868497483462,1,0.0073615105350090925,1.4897822097432147,1,0.005795507051860325,0.979811051645437,1,0,-0.024574438039230095,1,0,7.582110723201104,1
ENSG00000163357,DCST1,0,0.41528587404216566,1,0.0006636622971786043,2.5387980369329526,0.9880445763872923,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000232093,DCST1-AS1,0,-0.16967662667899042,1,0.0006636622971786043,1.5387980369329526,1,0,0.8599161456140365,1,0.001198526822156639,2.596775106308666,1,0,2.779288826938199,1,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000143537,ADAM15,0.007477516351744191,-0.3105391625188396,1,0.006636622971786042,-0.49362344075942577,1,0.014243215317883024,0.8599161456140365,1,0.009588214577253113,0.21211125607334136,1,0.014723021070018185,1.0137540805752225,1,0.009659178419767208,0.31323478537062854,1,0.008388187750188684,0.4174301088398842,1,0,6.385713510397601,1
ENSG00000243364,EFNA4,0.0031156318132267466,-0.08721446648701647,1,0.002654649188714417,-0.30919886962199783,1,0.00328689584258839,0.19695113289160737,1,0.005992634110783195,1.094274765779483,1,0.01104226580251364,2.11632381421577,0.9383357236015583,0,-1.0873031442131005,1,0.004194093875094342,1.1680706399031653,1,0,7.707641605284963,1
ENSG00000143590,EFNA3,0.0018693790879360478,2.4152858740421657,1,0,-0.7831300579544092,1,0,0.12295055144783085,1,0,0.2748470114213042,1,0,2.0423232327719933,1,0.0019318356839534416,2.372128474424196,1,0,2.2384599677945634,1,0,9.845145129034897,1
ENSG00000169242,EFNA1,0.006231263626453493,-0.2952075087628492,1,0.007300285268964647,-0.005522479290858584,1,0.008765055580235706,0.3668761343339195,1,0.009588214577253113,0.5187725943073929,1,0,-1.159310628397657,1,0.007727342735813767,0.30173914653279876,1,0.016776375500377368,1.4899987347905288,0.7000814245740423,0,6.6435112678652475,1
ENSG00000169241,SLC50A1,0.004985010901162794,-0.772341129133606,1,0.011282259052036272,0.7087230383752638,0.9880445763872923,0.010956319475294633,0.6189080461102421,1,0.008389687755096473,0.20445768352990612,1,0.0036807552675045463,-0.2207111730618001,1,0.007727342735813767,0.20220347298188468,1,0.004194093875094342,-0.024574438039230095,1,0,6.552363379807052,1
ENSG00000179085,DPM3,0.025548180868459322,-0.16967662667899042,1,0.03517410175046602,0.46079552493167864,0.9880445763872923,0.03177332647835444,0.24324478516554215,1,0.025169063265289417,-0.13361783393405435,1,0.0073615105350090925,-1.417108385865304,1,0.034773042311161954,0.40088746740562087,1,0.008388187750188684,-1.2209716508427322,1,0,4.783368931448208,1
ENSG00000163463,KRTCAP2,0.0872376907703489,-0.2906528245034159,1,0.12078653808650597,0.3471387431361119,0.9965203079496234,0.13038020175600615,0.44187615817366943,1,0.09468361895037448,-0.10643636108248034,1,0.05889208428007274,-0.7381103899703225,1,0.09852361988162553,-0.028094146439909817,1,0.050329126501132096,-0.9388445640133454,1,0,2.9382545334263788,1
ENSG00000163462,TRIM46,0,-1.906642220845196,1,0.0013273245943572086,0.12376053765410866,1,0.0021912638950589264,1.0298411470563487,1,0.001198526822156639,0.4268501048663538,1,0,1.0423232327719933,1,0.0038636713679068833,1.957090975145353,1,0.008388187750188684,3.145350563403084,0.5492198549641136,0,8.845145129034897,1
ENSG00000185499,MUC1,0,-2.0441457445951308,1,0.0006636622971786043,-0.7831300579544092,1,0.005478159737647316,2.4448786463351926,1,0.001198526822156639,0.2748470114213042,1,0.0073615105350090925,2.779288826938199,0.9383357236015583,0.0019318356839534416,1.0502003795368342,1,0,1.1009564440446287,1,0,8.707641605284962,1
ENSG00000231064,AC234582.1,0.0006231263626453493,-0.16967662667899042,1,0.0013273245943572086,0.8018324427667469,1,0.0010956319475294632,0.8599161456140365,1,0.002397053644313278,1.8598095121424603,1,0,1.5568964056017514,1,0,0.5647735523665922,1,0,1.7530331406243231,1,0,9.359718301864655,1
ENSG00000169231,THBS3,0.0018693790879360478,0.09335777915480392,1,0.0013273245943572086,-0.33567108098318776,1,0,-1.2555610718058983,1,0,-1.1036646118324267,1,0.0036807552675045463,1.779288826938199,1,0.007727342735813767,2.5241315678692464,1,0.008388187750188684,2.6859189447657856,0.6260427778927612,0,8.466633505781168,1
ENSG00000173171,MTX1,0.019940043604651177,-0.4591832438739756,1,0.03716508864200184,0.7717752089105661,0.7842355148422917,0.018625743108000876,-0.47265919347283436,1,0.03715433148685581,0.6660377687457801,1,0.02208453160502728,-0.02806609511940472,1,0.013522849787674093,-0.8176960844558199,1,0.012582281625283024,-0.6684306278139545,1,0,4.909685381229608,1
ENSG00000177628,GBA,0.007477516351744191,-0.09372777344569183,1,0.011945921349214876,0.8325292399896629,0.973073635218088,0.00657379168517678,-0.1740311863093007,1,0.005992634110783195,-0.2776940116074753,1,0.014723021070018185,1.1943263262170438,1,0.0019318356839534416,-1.2128340262969601,1,0.008388187750188684,0.5907617117254462,1,0,6.552363379807052,1
ENSG00000160767,FAM189B,0.005608137263808144,0.09335777915480392,1,0.005309298377428834,0.008283320234172109,1,0.005478159737647316,0.1718601519287768,1,0.005992634110783195,0.32375661190225014,1,0.0036807552675045463,0.3198572083009017,1,0.009659178419767208,1.099109980017781,1,0,-0.5270747785684131,1,0,7.0796103826719206,1
ENSG00000116521,SCAMP3,0.024301928143168623,0.397363966044904,1,0.01393690824075069,-0.6311269645093605,0.9880445763872923,0.027390798688236583,0.5754627561453374,1,0.016779375510192946,-0.22425475264601502,1,0.025765286872531823,0.5440723652441681,1,0.019318356839534416,0.050200379536835094,1,0.012582281625283024,-0.3099766569014779,1,0,5.260182628313742,1
ENSG00000176444,CLK2,0.002492505450581397,-0.3502488723208108,1,0.0019909868915358128,-0.6311269645093596,1,0.00328689584258839,0.27495364489288043,1,0.004794107288626556,0.8312403599456886,1,0.01104226580251364,2.194326326217043,0.9383357236015583,0.0038636713679068833,0.7091634617017677,1,0.004194093875094342,1.2384599677945634,1,0,7.7747558011435,1
ENSG00000143630,HCN3,0.0018693790879360478,1.093357779154804,1,0.0006636622971786043,-0.26855688512465115,1,0.0010956319475294632,0.6375237242775889,1,0.001198526822156639,0.7894201842510622,1,0,1.364251327659355,1,0,0.37212847442419594,1,0.004194093875094342,2.753033140624323,0.8448481139172214,0,9.167073223922259,1
ENSG00000160752,FDPS,0.06480514171511632,-0.15123937842231427,1,0.08826708552475436,0.46533587499193096,0.9880445763872923,0.06025975711412048,-0.23961952793687757,1,0.07550718979586826,0.1373434876713686,1,0.03312679740754092,-0.9791564946384579,1,0.0734097559902308,0.0991099800177806,1,0.050329126501132096,-0.3938082477049485,1,0,3.4701056976879725,1
ENSG00000225855,RUSC1-AS1,0,-0.16967662667899042,1,0,-0.04616446378820349,1,0,0.8599161456140365,1,0.001198526822156639,2.596775106308666,1,0.0036807552675045463,4.364251327659355,0.9383357236015583,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000160753,RUSC1,0.014331906340843033,0.642696370145238,1,0.011282259052036272,0.15413418669762713,1,0.015338847265412486,0.707913052168986,1,0.008389687755096473,-0.23611490785607536,1,0.0036807552675045463,-0.6130285958405608,1,0.0019318356839534416,-1.60515144907572,1,0,-1.4396119373180731,1,0,6.16707322392226,1
ENSG00000116539,ASH1L,0.0884839434956396,0.31776936812790346,1,0.05773861985453857,-0.4976253713169214,0.9880445763872923,0.056972861271532095,-0.4565575191812177,1,0.08269835072880809,0.16000408508254083,1,0.10674190275763185,0.5603354895685224,1,0.08306893440999799,0.16978199528950677,1,0.10485234687735853,0.5363139277030693,0.9348655576309078,0,3.3597183018646555,1
ENSG00000235919,ASH1L-AS1,0,-1.1696766266789904,1,0.0006636622971786043,0.21686994204559085,1,0.0021912638950589264,2.0298411470563487,1,0.001198526822156639,1.2748470114213042,1,0,1.779288826938199,1,0.0019318356839534416,2.050200379536834,1,0,1.9754255619607708,1,0,9.582110723201103,1
ENSG00000232519,AL353807.2,0,0.41528587404216566,1,0,0.5387980369329526,1,0.0010956319475294632,3.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000125459,MSTO1,0.005608137263808144,-0.12076702619804358,1,0.007300285268964647,0.36887303549063954,1,0.008765055580235706,0.7079130521689869,1,0.007191160932939834,0.40413002836626966,1,0.0036807552675045463,0.15479796203040586,1,0.0038636713679068833,-0.21283402629695924,1,0,-0.6875394507616592,1,0,6.919145710478674,1
ENSG00000287839,AL353807.5,0.0006231263626453493,-0.5847141259578343,1,0.0013273245943572086,0.31640561559650493,1,0,-0.7250463551071196,1,0.003595580466469917,2.01181260558751,1,0,1.194326326217043,1,0.0019318356839534416,1.372128474424196,1,0.004194093875094342,2.560388062681927,0.8988436569055753,0,8.997148222479947,1
ENSG00000163374,YY1AP1,0.021186296329941876,0.6376782953786133,1,0.010618596754857669,-0.6591413406789561,0.9880445763872923,0.018625743108000876,0.3480171070826037,1,0.005992634110783195,-1.2939958239365756,1,0.02944604214003637,1.1079115743995702,0.9854788826979866,0.015454685471627533,0.11578872116441108,1,0.020970469375471708,0.6696171324366853,1,0,5.612484372244623,1
ENSG00000132676,DAP3,0.0405032135719477,0.05880055711843468,1,0.03318311485893021,-0.3123385771525644,1,0.04382527790117853,0.20251780876614944,1,0.031161697376072613,-0.3487771096689576,1,0.06625359481508183,0.8572913389394725,0.9710389186214158,0.04443222073092916,0.2359917864381682,1,0.046135032626037756,0.3444506634827791,1,0,4.296708504338856,1
ENSG00000227673,AL162734.1,0.0006231263626453493,2.4152858740421657,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
ENSG00000116580,GON4L,0.01869379087936048,-0.42493368192106473,1,0.021237193509715337,-0.1849921684855209,1,0.02300827089811873,-0.0025803306360279166,1,0.028764643731759337,0.3702665764999864,1,0.025765286872531823,0.298162137201583,1,0.025113863891394743,0.17948339648180056,1,0.054523220376226436,1.3677429847395315,0.5122356704203939,0,5.027521871523467,1
ENSG00000132718,SYT11,0,-0.16967662667899042,1,0.0013273245943572086,3.1237605376541087,0.8163507067159083,0,0.8599161456140365,1,0,1.0118126055875099,1,0,2.779288826938199,1,0,1.7871659737030399,1,0,2.975425561960771,1,0,10.582110723201103,1
ENSG00000143622,RIT1,0.00810064271438954,0.9747132826561842,1,0.0019909868915358128,-1.3191829581946193,0.9097696333234535,0.004382527790117853,-0.04054818083504941,1,0.008389687755096473,0.9529189165339416,1,0,-0.635748672340644,1,0.005795507051860325,0.514147479296625,1,0.004194093875094342,0.6061917522950511,1,0,7.16707322392226,1
ENSG00000132680,KHDC4,0.013708779978197683,-0.061152169900821285,1,0.015264232835107899,0.1464806141541919,1,0.01314758337035356,-0.0641350011526649,1,0.014382321865879668,0.08776145882080844,1,0.018403776337522732,0.6093638254958869,1,0.009659178419767208,-0.3827590277392714,1,0.025164563250566048,1.0458148898521689,0.7806980134085058,0,5.740808469220162,1
ENSG00000116584,ARHGEF2,0.0031156318132267466,-0.9066422208451961,1,0.007963947566143251,0.7156757990170322,0.9955369954406649,0.004382527790117853,-0.1873895691643206,1,0.003595580466469917,-0.4032248936913341,1,0.014723021070018185,1.7319831121598428,0.9383357236015583,0.005795507051860325,0.37212847442419683,1,0.012582281625283024,1.5603880626819269,0.7787986633347949,0,7.037790206977293,1
ENSG00000273002,AL355388.2,0.0006231263626453493,2.4152858740421657,1,0,0.5387980369329526,1,0,1.4448786463351926,1,0,1.596775106308666,1,0,3.364251327659355,1,0,2.372128474424196,1,0,3.560388062681927,1,0,11.167073223922259,1
