Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000205758,CRYZL1,0.008833821218116263,-0.609716253001765,0.8220174347097449,0.012249449182600944,0.05756484193962219,1,0.01999275474822752,0.999584897744568,1,0.007798136618379788,-0.3790127718344838,1
ENSG00000205726,ITSN1,0.014413076724294956,-0.7735795016568758,0.5732961952925762,0.019787571756509217,-0.13981337224349577,1,0.027262847383946614,0.4891129411279991,1,0.04288975140108883,1.209644212444414,0.3193276932985156
ENSG00000241837,ATP5PO,0.09252265381079665,0.6785810640043177,0.42604810891912676,0.062189511234743255,-0.2682253881703254,1,0.0708834031982612,0.022780443357198088,1,0.011697204927569682,-2.4856032029193496,0.15863985359555405
ENSG00000273102,AP000569.1,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000243927,MRPS6,0.03905478854325085,0.22838711931185784,1,0.04098854149562624,0.34315640913122447,1,0.024536562645551954,-0.5884657847641588,1,0.021444875700544416,-0.665140145294,0.8730029105140528
ENSG00000198743,SLC5A3,0.006044193465026917,0.4337060272893636,1,0.004240193947823404,-0.31126422791676767,1,0.0027262847383946616,-0.6874757905953253,1,0.009747670772974735,1.271044757108557,0.562476527317977
ENSG00000227456,LINC00310,0,-1.5256519882132906,0.8970716366612504,0.0018845306434770684,3.1481673907205288,1,0,-0.20204896342508327,1,0,1.06459387964113,1
ENSG00000180509,KCNE1,0.00046493795884822435,0.21131360595291682,1,0.0004711326608692671,0.24127679511201094,1,0,0.11987913146227847,1,0.001949534154594947,2.8015594738073375,0.6533865815504343
ENSG00000159200,RCAN1,0.0023246897942411217,-1.2626175823794963,0.5492737406528461,0.0056535919304312055,0.3567540125319475,1,0.00636133105625421,0.5963171754052663,1,0.009747670772974735,1.3276282854749244,0.5217022430299716
ENSG00000159212,CLIC6,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0.0009087615794648872,3.1198791314622785,1,0,2.3865219745284936,1
ENSG00000159216,RUNX1,0.006974069382723365,-1.4325425838218084,0.1998500166417952,0.015076245147816547,0.012652420064048542,1,0.021810277907157293,0.7193412018785512,1,0.03509161478270905,1.4645244865297657,0.27515260497843946
ENSG00000286153,AP000331.1,0.00046493795884822435,-2.451651406769513,0.290369435751378,0.0032979286260848696,0.1257995776920744,1,0.008178854215183985,1.9823756077123447,0.8530677937122234,0.003899068309189894,0.8015594738073375,1
ENSG00000185917,SETD4,0.003719503670785795,-0.12126173313395494,1,0.004240193947823404,0.14816739072052965,1,0.0027262847383946616,-0.33955248717501796,1,0.007798136618379788,1.3161326466370955,0.5752734956974518
ENSG00000159228,CBR1,0.0799693289218946,0.707342378253784,0.3993007744232151,0.05842044994778912,-0.06595741463231786,1,0.04725560213217413,-0.40012792741810665,1,0.013646739082164629,-2.0605612516811593,0.21651679809481295
ENSG00000236830,CBR3-AS1,0.00046493795884822435,0.7962761066740729,1,0.0004711326608692671,0.826239295833167,1,0,0.5349166307411224,1,0,1.8015594738073375,1
ENSG00000159231,CBR3,0.004649379588482243,0.796276106674072,0.8970716366612504,0.0028267959652156028,-0.27329637771774795,1,0.0027262847383946616,-0.050045869980033686,1,0.001949534154594947,0.06459387964113006,1
ENSG00000142197,DOP1B,0.004184441629634019,-0.05172079988087841,1,0.003769061286954137,-0.25176321616810604,1,0.003635046317859549,-0.08175472970737108,1,0.009747670772974735,1.5120528566123514,0.5301950638202207
ENSG00000273199,AP000692.2,0.00046493795884822435,0.21131360595291682,1,0.0004711326608692671,0.24127679511201094,1,0,0.11987913146227847,1,0.001949534154594947,2.8015594738073375,0.6620815429442232
ENSG00000159256,MORC3,0.006509131423875141,-0.7886863940470841,0.7081650828856005,0.009893785878254608,0.03774340102687912,1,0.01272266211250842,0.5349166307411233,1,0.017545807391354525,1.064593879641131,0.5166302469703385
ENSG00000159259,CHAF1B,0.006509131423875141,-0.05172079988087841,1,0.009893785878254608,0.9637428195831026,1,0.0027262847383946616,-1.1280483819813067,1,0.003899068309189894,-0.31391774361259905,1
ENSG00000230479,AP000695.1,0.0013948138765446732,-0.2037238933259271,1,0.0009422653217385342,-0.7587232048879891,1,0.0009087615794648872,-0.20204896342508327,1,0.007798136618379788,2.9010951473582507,0.3295312545874488
ENSG00000233818,AP000695.2,0.0018597518353928974,-0.34122741707586357,1,0.0018845306434770684,-0.31126422791676767,1,0.004543807897324436,1.3829135372960728,1,0.001949534154594947,0.5791670524708881,1
ENSG00000159261,CLDN14,0.00046493795884822435,0.21131360595291682,1,0,-1.173760704166833,1,0.0018175231589297744,2.7048416321834345,1,0,1.3865219745284936,1
ENSG00000224269,AP000697.1,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0,1.1198791314622785,1,0.001949534154594947,4.386521974528494,0.4372046476889631
ENSG00000159263,SIM2,0.012088386930053834,-0.06354623527766723,1,0.010836051199993143,-0.28923792158676864,1,0.013631423691973307,0.21298853585376065,1,0.01949534154594947,0.8235857801373356,0.6237779493406996
ENSG00000159267,HLCS,0.01580789060083963,-0.6891507204961691,0.6976508889618512,0.022614367721724822,0.048631717169614674,1,0.024536562645551954,0.21298853585376065,1,0.04288975140108883,1.1287242170608467,0.3987992287315785
ENSG00000224790,AP000704.1,0.00046493795884822435,-0.5256519882132906,1,0.0018845306434770684,2.1481673907205288,1,0,-0.4650833692588776,1,0,0.8015594738073375,1
ENSG00000183145,RIPPLY3,0,-0.2037238933259271,1,0.0004711326608692671,1.826239295833167,1,0,1.1198791314622785,1,0,2.3865219745284936,1
ENSG00000185808,PIGP,0.01487801468314318,0.4831182214144425,0.8970716366612504,0.014133979826078013,0.35417085151794403,1,0.008178854215183985,-0.558192773650358,1,0.001949534154594947,-1.7834030269138195,0.4462666968196421
ENSG00000182670,TTC3,0.0553276171029387,-0.22757063528029597,1,0.05983384793039692,-0.056403753528674105,1,0.08178854215183985,0.5349166307411233,1,0.05068788801946862,-0.25519530448989736,1
ENSG00000228677,TTC3-AS1,0,-1.203723893325927,1,0.0009422653217385342,1.411201796554323,1,0,0.11987913146227847,1,0.001949534154594947,2.8015594738073375,0.6620815429442232
ENSG00000230366,DSCR9,0,-1.203723893325927,1,0.0009422653217385342,1.411201796554323,1,0.0009087615794648872,1.5349166307411224,1,0,1.3865219745284936,1
ENSG00000242553,AP001432.1,0.0013948138765446732,1.2113136059529168,0.8982495560245665,0.0004711326608692671,-0.4956887990541947,1,0.0009087615794648872,0.7979510365749167,1,0,0.8015594738073375,1
ENSG00000157538,VPS26C,0.008368883259268038,0.1373130245091394,1,0.007538122573908274,-0.08629786291649388,1,0.00636133105625421,-0.23767287315580443,1,0.011697204927569682,0.8015594738073366,0.8170660516138429
ENSG00000272948,AP001412.1,0.0009298759176964487,2.381238607395229,0.7081650828856005,0,-0.7587232048879891,1,0,0.5349166307411224,1,0,1.8015594738073375,1
ENSG00000287637,AP001437.2,0,-0.2037238933259271,1,0,-0.17376070416683298,1,0,1.1198791314622785,1,0.001949534154594947,4.386521974528494,0.4372046476889631
ENSG00000273210,AP001437.1,0.0009298759176964487,2.381238607395229,0.7081650828856005,0,-0.7587232048879891,1,0,0.5349166307411224,1,0,1.8015594738073375,1
ENSG00000157540,DYRK1A,0.008368883259268038,-1.5851529999619522,0.08194321771228578,0.023085500382594087,0.3826326443575532,1,0.026354085804481727,0.5673381084335007,1,0.03899068309189894,1.1789265551201265,0.3449511684207203
ENSG00000157542,KCNJ6,0.01069357305350916,-0.7886863940470841,0.6572538139950911,0.013191714504339478,-0.3818688994970332,1,0.020901516327692406,0.5349166307411233,1,0.03899068309189894,1.550020706811373,0.21543650275103693
