Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000116213,WRAP73,0.009054603487259874,0.6643151530454192,0.9412372514258726,0.005765952248984064,-0.23567553773513605,1,0.005358821303450887,-0.17773140282360522,1,0.003911244158748397,-0.3089997883895155,1,0.007439308989144857,0.30530324532611886,1
ENSG00000078900,TP73,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000235169,SMIM1,0.0005659127179537422,-0.3642539991513516,1,0.0011531904497968128,0.5221235598482359,1,0,-0.4001238241600529,1,0.0019556220793741984,1.806477429030421,0.8710713300905346,0.0021255168540413876,1.6558004924102505,1
ENSG00000130764,LRRC47,0.011318254359074843,0.5255630830982252,0.9588878131728075,0.009802118823272908,0.21956078982780447,1,0.006430585564141065,-0.3703764807660015,1,0.0058668662381225955,-0.2809854122199198,1,0.007439308989144857,-0.16182276510117966,1
ENSG00000116198,CEP104,0.007922778051352391,0.0832049778198698,1,0.0069191426987808766,-0.16975414478943307,1,0.009645878346211598,0.4812316793413274,1,0.009778110396870992,0.5840850076939725,0.956590616721773,0.006376550562124163,-0.1574309959840221,1
ENSG00000169598,DFFB,0.0016977381538612266,0.898780406682441,1,0.0023063808995936255,1.5810172489018033,1,0,-0.5927689021024491,1,0,0.39143992975157715,1,0,-0.6072339134235438,1
ENSG00000198912,C1orf174,0.016411468820658522,1.4271593790372314,0.2627685588182549,0.00807233314857769,-0.19157225499512442,1,0.0075023498248312425,-0.17773140282360522,1,0,-2.389919783773083,0.37056246493885603,0.004251033708082775,-0.9577311605076755,1
ENSG00000236423,LINC01134,0,0.22070850156980448,1,0,0.25908915401444155,1,0,1.4072310978975509,1,0.0019556220793741984,4.391439929751577,0.43707824958666613,0,1.3927660865764562,1
ENSG00000232596,LINC01646,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000131697,NPHP4,0.003395476307722453,0.3276237054863165,1,0.0017297856746952191,-0.7409108459855585,1,0.002143528521380355,-0.09526924263163217,1,0.009778110396870992,2.1690475084151277,0.37613547006207143,0.0021255168540413876,-0.10973425395272685,1
ENSG00000069424,KCNAB2,0.003395476307722453,-0.4313681950098891,1,0.004612761799187251,0.10708606056939196,1,0.0032152927820705327,-0.2366250918771735,1,0.013689354555619388,1.9991225069728147,0.29320393146022666,0.0031882752810620816,-0.2510901031982664,1
ENSG00000116254,CHD5,0.0011318254359074843,2.8056710022909606,0.7686404582755952,0,-0.32587334670671453,1,0,0.8222685971763948,1,0,1.806477429030421,1,0,0.8078035858553001,1
ENSG00000116251,RPL22,0.3916116008239896,0.363948394868884,0.9412372514258726,0.30328908829656176,-0.1719425335911242,1,0.3890504266305344,0.2856691180166371,1,0.11147045852432931,-1.6347495942292867,0.26130105598807135,0.32732959552237373,-0.014371024618626826,1
ENSG00000226944,AL031847.1,0.0005659127179537422,0.6357460008486484,1,0.0011531904497968128,1.8440516547355976,1,0,0.40723109789755085,1,0,1.3914399297515772,1,0,0.3927660865764562,1
ENSG00000158286,RNF207,0.006225039897491164,0.34623938365366325,1,0.005189357024085657,-0.003945251819352791,1,0.005358821303450887,0.1848386765611032,1,0.003911244158748397,0.022206120085857428,1,0.0053137921351034696,0.1703736652400094,1
ENSG00000116237,ICMT,0.02037285784633472,0.8154520230835463,0.7020039461680433,0.011531904497968128,-0.370961236235253,1,0.011789406867591952,-0.2172597670102432,1,0.009778110396870992,-0.3455256644146294,1,0.012753101124248326,-0.0966187541624679,1
ENSG00000225077,LINC00337,0,-0.7792914984301955,1,0.0005765952248984064,0.6741266532932855,1,0.0010717642606901776,1.8222685971763948,1,0,1.3914399297515772,1,0.0010627584270206938,1.8078035858553,1
ENSG00000158292,GPR153,0.0028295635897687106,2.8056710022909606,0.4546235963404553,0.0005765952248984064,-0.32587334670671453,1,0,-0.4001238241600529,1,0,0.5840850076939716,1,0,-0.41458883548114756,1
ENSG00000097021,ACOT7,0.019806945128380975,0.05078350012749233,1,0.027676570795123506,0.7863361568793108,1,0.018219992431733018,-0.05220052073974646,1,0.011733732476245191,-0.582564861715479,1,0.009564825843186244,-1.0267728049373268,1
ENSG00000271746,AL031848.2,0.0005659127179537422,1.2207085015698045,1,0.0005765952248984064,1.2590891540144415,1,0,0.8222685971763948,1,0,1.806477429030421,1,0,0.8078035858553001,1
ENSG00000069812,HES2,0.0005659127179537422,1.2207085015698045,1,0,-0.32587334670671453,1,0,0.8222685971763948,1,0.0019556220793741984,3.391439929751577,0.5616995540607415,0,0.8078035858553001,1
ENSG00000187017,ESPN,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000171680,PLEKHG5,0.0005659127179537422,-0.7792914984301955,1,0.0005765952248984064,-0.7409108459855585,1,0.002143528521380355,1.1848386765611032,1,0.0019556220793741984,1.3914399297515772,0.92085901695684,0.0031882752810620816,1.807803585855301,1
ENSG00000162408,NOL9,0.009620516205213616,-0.25322268676260773,1,0.013261690172663347,0.3846200360983003,1,0.010717642606901775,0.03377270237010599,1,0.015644976634993587,0.6787218818320477,0.8270225373677188,0.00850206741616555,-0.31995196134307147,1
ENSG00000204859,ZBTB48,0.003395476307722453,-0.3642539991513516,1,0.00807233314857769,1.4655400314818667,1,0.002143528521380355,-0.6516625911560174,1,0.0019556220793741984,-0.3089997883895155,1,0.0031882752810620816,-0.19219641414469812,1
ENSG00000162413,KLHL21,0.0011318254359074843,-0.19432899770903944,1,0.0023063808995936255,0.9960547481806472,1,0.0010717642606901776,0.2373060964552387,1,0,0.06951183486421364,1,0.0021255168540413876,0.9777285872976123,1
ENSG00000116273,PHF13,0.003395476307722453,1.028063423627409,0.9412372514258726,0.0005765952248984064,-1.441350564126651,1,0.002143528521380355,0.40723109789755085,1,0.0019556220793741984,0.6910002116104845,1,0.0031882752810620816,0.9333344679391606,1
ENSG00000041988,THAP3,0.006790952615444906,1.0142576241023775,0.8269334345600123,0.005189357024085657,0.41109224745949113,1,0.0032152927820705327,-0.17773140282360522,1,0,-1.363447572411892,0.771273822641235,0.0021255168540413876,-0.6661276024771112,1
ENSG00000007923,DNAJC11,0.008488690769306133,-0.5341790005936637,0.9412372514258726,0.013838285397561753,0.41109224745949113,1,0.011789406867591952,0.13421260349113506,1,0.013689354555619388,0.43724361936470046,1,0.011690342697227633,0.11974759217004216,1
ENSG00000284744,AL591163.1,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000237436,CAMTA1-DT,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000171735,CAMTA1,0.04980031917992931,-0.10445796738410262,1,0.05189357024085658,-0.02101876517829293,1,0.041798806166916926,-0.3583036484654265,1,0.04302368574623237,-0.25992379669208976,1,0.07545584831846926,0.655800492410251,1
ENSG00000049245,VAMP3,0.021504683282242202,1.258183206988467,0.2991638529650351,0.009225523598374502,-0.5603386003437381,1,0.009645878346211598,-0.33692999767286036,1,0.003911244158748397,-1.2330509351562169,0.6128155512614343,0.010627584270206939,-0.192196414144699,1
ENSG00000049246,PER3,0.0016977381538612266,0.6357460008486484,1,0.0011531904497968128,0.03669673267799389,1,0,-0.7626939035447613,1,0,0.22151492830926323,1,0.0031882752810620816,1.807803585855301,1
ENSG00000049249,TNFRSF9,0.0005659127179537422,0.6357460008486484,1,0,-0.7409108459855585,1,0,0.40723109789755085,1,0.0019556220793741984,2.806477429030421,0.66106989958899,0.0010627584270206938,1.8078035858553,1
ENSG00000116288,PARK7,0.26371532656644386,0.4120302083377174,0.8848531447193995,0.21391682843730878,-0.0362230848617493,1,0.24114695865528993,0.1789231863204015,1,0.05671304030185175,-1.99514112347804,0.18447983591281164,0.20404961798797322,-0.10753401707531474,1
ENSG00000284747,AL034417.4,0,-0.7792914984301955,1,0,-0.7409108459855585,1,0,0.40723109789755085,1,0.0019556220793741984,2.806477429030421,0.6530960474825634,0.0021255168540413876,2.9777285872976123,1
ENSG00000284716,AL034417.3,0.0011318254359074843,-0.516257092596403,1,0.0011531904497968128,-0.4778764401517641,1,0.002143528521380355,0.6702655037313452,1,0.003911244158748397,1.6544743355853697,0.68303123659443,0.0031882752810620816,1.222841085134145,1
ENSG00000116285,ERRFI1,0.023768334154057172,-0.6198132844229987,0.8497093665331332,0.040938260967786855,0.4632298707946667,1,0.0332246920813955,0.04090888365173484,1,0.06062428446060015,1.0251177155057603,0.3740379923551417,0.021255168540413878,-0.6743481092820796,1
ENSG00000238290,AL034417.2,0.0028295635897687106,1.2207085015698045,0.9412372514258726,0.0017297856746952191,0.25908915401444155,1,0.002143528521380355,0.8222685971763948,1,0,-0.06799168888572105,1,0,-1.0666655320608402,1
ENSG00000227634,LINC01714,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000162426,SLC45A1,0.0011318254359074843,1.8056710022909606,0.9412372514258726,0.0005765952248984064,0.6741266532932855,1,0,0.40723109789755085,1,0,1.3914399297515772,1,0,0.3927660865764562,1
ENSG00000142599,RERE,0.04017980297471569,-1.1092123840710886,0.28770588889317894,0.08360630761026892,0.27898871145214654,1,0.040727041906226745,-0.9330755263046666,1,0.19165096377867144,1.6327792644860506,0.1418748886726882,0.08502067416165551,0.269091716189902,1
ENSG00000232912,RERE-AS1,0,-0.7792914984301955,1,0.0005765952248984064,0.6741266532932855,1,0,0.40723109789755085,1,0.0019556220793741984,2.806477429030421,0.6534493105253377,0.0010627584270206938,1.8078035858553,1
ENSG00000074800,ENO1,0.5030964062608768,0.31360178806096584,0.9412372514258726,0.46185277514362355,0.12764910446098598,1,0.46407392487884686,0.11553520442960341,1,0.18578409754054884,-1.289798482026229,0.40569794452107405,0.36027510676001523,-0.31353692948285206,1
ENSG00000230679,ENO1-AS1,0.0011318254359074843,2.8056710022909606,0.7686404582755952,0,-0.32587334670671453,1,0,0.8222685971763948,1,0,1.806477429030421,1,0,0.8078035858553001,1
ENSG00000197241,SLC2A7,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000142583,SLC2A5,0,-0.3642539991513516,1,0.0005765952248984064,1.2590891540144415,1,0,0.8222685971763948,1,0,1.806477429030421,1,0.0010627584270206938,2.392766086576456,1
ENSG00000180758,GPR157,0.0022636508718149686,-0.7052909169864181,1,0.002882976124492032,-0.32587334670671453,1,0.006430585564141065,1.1271231787048155,1,0.0058668662381225955,1.0695118348642128,0.9180638516009819,0.004251033708082775,0.4667666680202336,1
ENSG00000228526,MIR34AHG,0.004527301743629937,-1.1943289977090394,0.6912312960693755,0.0069191426987808766,-0.499902746481764,1,0.010717642606901775,0.3431007604778351,1,0.027378709111238776,1.9060131025813343,0.19367033464097924,0.011690342697227633,0.48587549096793925,1
ENSG00000234546,LNCTAM34A,0.0011318254359074843,-0.001683919766644948,1,0.0017297856746952191,0.6741266532932855,1,0.0010717642606901776,0.40723109789755085,1,0,0.22151492830926323,1,0.0021255168540413876,1.1703736652400085,1
ENSG00000049239,H6PD,0.0016977381538612266,-1.0272190118737816,0.9412372514258726,0.0017297856746952191,-0.9888383594291437,1,0.0032152927820705327,0.15930358445396564,1,0.015644976634993587,2.754010009136284,0.1617099140868207,0.004251033708082775,0.5447691800215066,1
ENSG00000171621,SPSB1,0.006790952615444906,-0.5382833989264011,0.9610226924088704,0.011531904497968128,0.4814815753508892,1,0.0075023498248312425,-0.2074787462176575,1,0.013689354555619388,0.776730085636367,0.7537472068005431,0.009564825843186244,0.16010532978618208,1
ENSG00000284652,BX323043.1,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000284693,LINC02606,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000171612,SLC25A33,0.007922778051352391,-0.19432899770903944,1,0.010378714048171315,0.3370916660157146,1,0.006430585564141065,-0.3703764807660015,1,0.015644976634993587,1.0378029751368762,0.5616995540607415,0.007439308989144857,-0.16182276510117966,1
ENSG00000188807,TMEM201,0.0005659127179537422,-1.101219593317559,0.9728085059888151,0.002882976124492032,1.2590891540144415,1,0.002143528521380355,0.8222685971763948,1,0.0019556220793741984,1.0695118348642136,1,0.0010627584270206938,0.07083799168909444,1
ENSG00000171608,PIK3CD,0.0022636508718149686,0.37271159501485407,1,0.0017297856746952191,-0.06283894087292019,1,0.0010717642606901776,-0.17773140282360522,1,0.003911244158748397,1.516970811835435,0.7219889606338709,0.0021255168540413876,0.5182969686603158,1
ENSG00000231789,PIK3CD-AS2,0.007922778051352391,1.542636596457168,0.48257279643554835,0.0011531904497968128,-1.7409108459855585,1,0.00428705704276071,0.2697275741476153,1,0.0019556220793741984,-0.2524162600231481,1,0.004251033708082775,0.2552625628265224,1
ENSG00000171603,CLSTN1,0.012450079794982328,-0.7792914984301946,0.8034666751832698,0.019604237646545817,0.06644407607204617,1,0.011789406867591952,-0.6943069285645116,1,0.05866866238122595,1.9533188173596914,0.1418748886726882,0.0170041348323311,-0.1344809162884113,1
ENSG00000178585,CTNNBIP1,0.007922778051352391,-0.12032841626526203,1,0.005765952248984064,-0.673796650127021,1,0.011789406867591952,0.6346415940006231,1,0.0058668662381225955,-0.22326991436363297,1,0.01381585955126902,0.9147187897718139,1
ENSG00000162441,LZIC,0.024900159589964655,0.8056710022909606,0.6842870569285058,0.01441488062246016,-0.3442518760215698,1,0.015004699649662485,-0.1777314028236061,1,0.015644976634993587,-0.02359756952726766,1,0.012753101124248326,-0.43035615133946337,1
ENSG00000173614,NMNAT1,0.003395476307722453,-0.2938646712599544,1,0.004612761799187251,0.25908915401444155,1,0.00428705704276071,0.2697275741476153,1,0.003911244158748397,0.39143992975157627,1,0.0053137921351034696,0.5854111645188542,1
ENSG00000162444,RBP7,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000130939,UBE4B,0.009620516205213616,-0.7178909537660525,0.9406391692953502,0.01729785674695219,0.40593054234371273,1,0.011789406867591952,-0.2366250918771744,1,0.031289953269987174,1.349619754056949,0.3449473516575484,0.011690342697227633,-0.2510901031982664,1
ENSG00000054523,KIF1B,0.023768334154057172,-0.48230976067306397,0.9412372514258726,0.029406356469818727,-0.07389412938191686,1,0.031081163560015147,0.05673385081341653,1,0.05475741822247755,0.9826343841842471,0.4189636145620466,0.03294551123764151,0.1543613472513794,1
ENSG00000284735,AL139424.3,0,-1.101219593317559,0.9588878131728075,0.0017297856746952191,2.2590891540144415,1,0.0010717642606901776,1.4072310978975509,1,0,1.0695118348642136,1,0,0.07083799168909444,1
ENSG00000284642,AL139424.2,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000142657,PGD,0.18109206974519748,-0.15676558475255575,1,0.21276363798751197,0.17392177075176418,1,0.2572234225656426,0.48407007906944255,1,0.18773971961992306,-0.055771140175322476,1,0.1360330786586488,-0.5988216736073424,1
ENSG00000175279,CENPS,0.02659789774382588,0.2821090462339484,1,0.026523380345326694,0.27451919458404817,1,0.023578813735183904,0.06042833437115824,1,0.007822488317496793,-1.3634475724118928,0.50904326436377,0.020192410113393185,-0.192196414144699,1
ENSG00000241563,CORT,0.0005659127179537422,-0.586646420487801,1,0.0017297856746952191,0.9371610591270798,1,0.002143528521380355,1.4072310978975509,1,0,0.39143992975157715,1,0.0010627584270206938,0.5854111645188524,1
ENSG00000160049,DFFA,0.019241032410427232,0.028063423627408213,1,0.02075742809634263,0.18314030078114296,1,0.016076463910352664,-0.2221255221820586,1,0.009778110396870992,-0.7917818943041937,0.8579347408940897,0.02444344382147596,0.46993394709891767,1
ENSG00000203469,AL354956.1,0,0.22070850156980448,1,0,0.25908915401444155,1,0.0010717642606901776,3.407231097897551,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000142655,PEX14,0.011318254359074843,-0.5162570925964021,0.9551808076655737,0.018451047196749004,0.44550227824532307,1,0.010717642606901775,-0.45526537835251446,1,0.019556220793741984,0.528943453501511,0.8599419540019865,0.018066893259351794,0.3728665291387525,1
ENSG00000130940,CASZ1,0.0011318254359074843,0.8056710022909606,1,0,-1.3258733467067145,1,0.002143528521380355,1.992193598618707,1,0,0.8064774290304211,1,0.0010627584270206938,1.0708379916890944,1
ENSG00000120948,TARDBP,0.02093877056428846,-0.24560950265273274,1,0.02594678512042829,0.1827382678843268,1,0.016076463910352664,-0.5814535888746155,1,0.03324557534936137,0.5955806465318014,0.6973589109167955,0.028694477529558733,0.3546309576896869,1
ENSG00000009724,MASP2,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000271895,AL109811.2,0,-0.3642539991513516,1,0.0005765952248984064,1.2590891540144415,1,0,0.8222685971763948,1,0.0019556220793741984,3.391439929751577,0.5616995540607415,0,0.8078035858553001,1
ENSG00000116649,SRM,0.11714393261642463,0.5857578650169719,0.711902129143942,0.08187652193557371,-0.18095235139429633,1,0.10396113328694721,0.2637177272860338,1,0.023467464952490382,-1.9249286397938858,0.221868671673301,0.07545584831846926,-0.2796592553950381,1
ENSG00000171824,EXOSC10,0.009054603487259874,0.022769123957894877,1,0.01268509494776494,0.7382569907130012,1,0.006430585564141065,-0.40012382416005376,1,0.0058668662381225955,-0.30899978838951636,1,0.007439308989144857,-0.19219641414469812,1
ENSG00000226849,AL109811.1,0.0005659127179537422,-0.3642539991513516,1,0.0017297856746952191,1.2590891540144415,1,0.0010717642606901776,0.8222685971763948,1,0.0019556220793741984,1.806477429030421,0.8341837122907618,0,-0.41458883548114756,1
ENSG00000230337,EXOSC10-AS1,0.0011318254359074843,1.8056710022909606,0.9412372514258726,0,-0.7409108459855585,1,0,0.40723109789755085,1,0,1.3914399297515772,1,0.0010627584270206938,1.8078035858553,1
ENSG00000198793,MTOR,0.007922778051352391,-0.9384900932794489,0.718545152282884,0.018451047196749004,0.6887734292576875,1,0.011789406867591952,-0.13708941832625943,1,0.013689354555619388,0.18198656412262615,1,0.0170041348323311,0.4578611147983427,1
ENSG00000171819,ANGPTL7,0,-0.3642539991513516,1,0,-0.32587334670671453,1,0.0010717642606901776,2.407231097897551,1,0.0019556220793741984,3.391439929751577,0.5616995540607415,0,0.8078035858553001,1
ENSG00000120942,UBIAD1,0.007356865333398648,0.12117282801888951,1,0.00634254747388247,-0.15594834526440238,1,0.005358821303450887,-0.2557339148248783,1,0.007822488317496793,0.4279658057766902,1,0.009564825843186244,0.6272313402134806,1
ENSG00000204624,DISP3,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000116661,FBXO2,0.003395476307722453,0.7061353287400456,1,0.0005765952248984064,-1.6478014415940763,1,0.00428705704276071,1.1441966920637565,1,0.0019556220793741984,0.48454933414305756,1,0.0031882752810620816,0.6923263684353662,1
ENSG00000132879,FBXO44,0.003961389025676196,0.7612768829325072,0.9995104972177541,0.0017297856746952191,-0.6478014415940763,1,0.0032152927820705327,0.500340502289033,1,0.0058668662381225955,1.4845493341430567,0.6283987730382831,0.0010627584270206938,-0.6946967546738829,1
ENSG00000116663,FBXO6,0.003961389025676196,2.6357460008486493,0.34578432377927854,0.0005765952248984064,-0.9108358474278706,1,0,-0.9146969969898109,1,0,0.06951183486421364,1,0.0010627584270206938,0.22284108513414402,1
ENSG00000116670,MAD2L2,0.009620516205213616,0.8056710022909606,0.8566119527188402,0.0069191426987808766,0.10154787702796142,1,0.006430585564141065,0.08530300301018823,1,0.0019556220793741984,-0.9304881651357855,0.9098422757947879,0.004251033708082775,-0.49475918416513043,1
ENSG00000177674,AGTRAP,0.03565250123108576,0.19834068854135012,1,0.03459571349390438,0.1345440560761375,1,0.023578813735183904,-0.48705946093133523,1,0.025423087031864577,-0.2930582445204948,1,0.03613378651870359,0.2091661482370677,1
ENSG00000215910,C1orf167,0,0.22070850156980448,1,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0.0010627584270206938,3.392766086576456,1
ENSG00000177000,MTHFR,0.0011318254359074843,-1.101219593317559,0.9412372514258726,0.0023063808995936255,-0.11942246923928934,1,0.00428705704276071,1.02871947464382,1,0.0058668662381225955,1.5840850076939708,0.5981857284118703,0.0031882752810620816,0.5854111645188533,1
ENSG00000011021,CLCN6,0.0028295635897687106,-0.3642539991513525,1,0.002882976124492032,-0.32587334670671453,1,0.005358821303450887,0.8222685971763948,1,0.0058668662381225955,1.0695118348642128,0.7447342561772431,0.004251033708082775,0.4667666680202336,1
ENSG00000175206,NPPA,0,0.22070850156980448,1,0,0.25908915401444155,1,0,1.4072310978975509,1,0.0019556220793741984,4.391439929751577,0.43707824958666613,0,1.3927660865764562,1
ENSG00000285646,AL021155.5,0.0011318254359074843,-0.516257092596403,1,0.0011531904497968128,-0.4778764401517641,1,0,-1.1777314028236052,1,0.003911244158748397,1.6544743355853697,0.68303123659443,0.0053137921351034696,2.1703736652400094,1
ENSG00000116685,KIAA2013,0.014147817948843554,1.1137932976532925,0.5580286756627839,0.005189357024085657,-0.878414369735494,1,0.00428705704276071,-0.8855506513302958,1,0.011733732476245191,0.6442060001315433,0.8678932947338086,0.00850206741616555,0.07083799168909533,1
ENSG00000083444,PLOD1,0.014713730666797296,-0.21422855514674488,1,0.01729785674695219,0.10476100762314733,1,0.016076463910352664,0.01491367511879016,1,0.025423087031864577,0.7725300971070821,0.6588644436736429,0.014878617978289713,-0.10973425395272596,1
ENSG00000116688,MFN2,0.009054603487259874,0.7232088420989875,0.9412372514258726,0.007495737923679283,0.31155657390857705,1,0.00428705704276071,-0.44076580865739956,1,0.0019556220793741984,-0.8939622891106715,0.9033634484628148,0.0053137921351034696,-0.15155442964735233,1
ENSG00000116691,MIIP,0.003961389025676196,0.22070850156980537,1,0.0034595713493904383,-0.02101876517829382,1,0.002143528521380355,-0.40012382416005376,1,0.003911244158748397,0.5840850076939716,1,0.0053137921351034696,0.807803585855301,1
ENSG00000028137,TNFRSF1B,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000048707,VPS13D,0.009620516205213616,-1.1943289977090394,0.4601807118330619,0.02075742809634263,0.20175597894848973,1,0.018219992431733018,-0.007806401381293071,1,0.046934929904980764,1.559562688559903,0.19128604969117713,0.019129651686372488,0.07083799168909533,1
ENSG00000162496,DHRS3,0.02886154861564085,-0.5707048766187786,0.8758078657611189,0.04324464186738048,0.22161444859577895,1,0.04394233468829728,0.22969291234536282,1,0.052801796143103354,0.5263695098376848,0.7141990150793089,0.038259303372744975,-0.00511086154420326,1
ENSG00000272482,AC254633.1,0.0005659127179537422,0.6357460008486484,1,0,-0.7409108459855585,1,0,0.40723109789755085,1,0.0019556220793741984,2.806477429030421,0.6544468671093875,0.0010627584270206938,1.8078035858553,1
ENSG00000116731,PRDM2,0.005659127179537421,-0.7461246344949961,0.9412372514258726,0.01268509494776494,0.8284547996845797,1,0.006430585564141065,-0.340002831722483,1,0.011733732476245191,0.6442060001315433,0.8710713300905346,0.00850206741616555,0.07083799168909533,1
ENSG00000189337,KAZN,0.0016977381538612266,-1.101219593317559,0.9412372514258726,0.0034595713493904383,-0.02101876517829382,1,0.00428705704276071,0.4812316793413274,1,0.009778110396870992,1.8064774290304193,0.43707824958666613,0.004251033708082775,0.4667666680202336,1
ENSG00000287756,AL031293.1,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000175147,TMEM51-AS1,0,0.22070850156980448,1,0,0.25908915401444155,1,0,1.4072310978975509,1,0.0019556220793741984,4.391439929751577,0.43707824958666613,0,1.3927660865764562,1
ENSG00000171729,TMEM51,0.014713730666797296,0.22070850156980448,1,0.01268509494776494,-0.07532988505611726,1,0.005358821303450887,-1.2366250918771744,1,0.025423087031864577,1.132705661351408,0.43707824958666613,0.01381585955126902,0.13403181817628962,1
ENSG00000204464,C1orf195,0,-1.101219593317559,0.9588878131728075,0.0005765952248984064,0.25908915401444155,1,0,0.08530300301018912,1,0.003911244158748397,3.391439929751577,0.37613547006207143,0.0010627584270206938,1.3927660865764562,1
ENSG00000142621,FHAD1,0.0011318254359074843,0.48374290740359704,1,0.0005765952248984064,-0.32587334670671453,1,0.0010717642606901776,0.8222685971763948,1,0.0019556220793741984,1.806477429030421,0.8710713300905346,0.0010627584270206938,0.8078035858553001,1
ENSG00000142634,EFHD2,0.015279643384751039,0.35563808165591304,1,0.012108499722866534,-0.11436924151300243,1,0.011789406867591952,-0.07389559183906602,1,0.011733732476245191,0.028869850366867844,1,0.012753101124248326,0.0488116853590963,1
ENSG00000162438,CTRC,0,-0.3642539991513516,1,0.0005765952248984064,1.2590891540144415,1,0,0.8222685971763948,1,0.0019556220793741984,3.391439929751577,0.5584196824499805,0,0.8078035858553001,1
ENSG00000142615,CELA2A,0,0.22070850156980448,1,0.0005765952248984064,2.2590891540144415,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000132906,CASP9,0.008488690769306133,0.6971465455127923,0.9412372514258726,0.00634254747388247,0.0891641525721294,1,0.006430585564141065,0.21458601995515458,1,0.003911244158748397,-0.1935225709695798,1,0.0031882752810620816,-0.7365169303685084,1
ENSG00000116138,DNAJC16,0.01018642892316736,0.11108401039530591,1,0.010378714048171315,0.14946466283994297,1,0.006430585564141065,-0.5133344346080451,1,0.019556220793741984,1.2361617042736643,0.43880149766339827,0.006376550562124163,-0.527799445929138,1
ENSG00000272510,AL121992.3,0.0005659127179537422,2.2207085015698045,0.9412372514258726,0,0.25908915401444155,1,0,1.4072310978975509,1,0,2.391439929751577,1,0,1.3927660865764562,1
ENSG00000116771,AGMAT,0.007356865333398648,0.17008242849983635,1,0.007495737923679283,0.2084630809444734,1,0.00857411408552142,0.4896932580895239,1,0.0058668662381225955,0.10603771088932756,1,0.004251033708082775,-0.5332333319797655,1
ENSG00000237301,AL121992.1,0,-0.3642539991513516,1,0.0011531904497968128,2.8440516547355976,1,0,0.8222685971763948,1,0,1.806477429030421,1,0,0.8078035858553001,1
ENSG00000197312,DDI2,0.003395476307722453,-1.181389942001542,0.7130583955987697,0.011531904497968128,1.1278446207361892,1,0.005358821303450887,-0.2557339148248783,1,0.009778110396870992,0.7284749170291471,0.9189377309799014,0.006376550562124163,-0.009332356994888436,1
