Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSG00000187961,KLHL17,0.0007142008840472901,0.09433553706018039,1,0.0008040086884219102,0.31451130376497716,1,0,-0.09767957058173948,1,0.0037144210918198103,2.7930084143675646,1,0.0021419388205674928,1.6689946587451363,1,0.001833345165857182,1.7043234975134762,1,0,0.6991743877166332,1,0,1.749232003176104,1,0,9.359718301864655,1
ENSG00000187583,PLEKHN1,0,-1.1280568842762673,1,0.0008040086884219102,0.31451130376497716,1,0.0025647092501876823,1.9727097573096586,1,0,1.570615993031117,1,0.0010709694102837464,0.8209977521901877,1,0.001833345165857182,1.7043234975134762,1,0,0.6991743877166332,1,0.0041834624584274355,2.9716244245125534,0.8093361584990436,0,9.359718301864655,1
ENSG00000272512,AL645608.7,0.0014284017680945803,1.6792980377813365,0.9858753369904657,0,-0.4224542904012285,1,0.0012823546250938411,1.7096753514758642,1,0,2.056042820201359,1,0.0010709694102837464,1.4059602529113437,1,0,0.9673579033472688,1,0,1.1846012148868752,1,0,2.234658830346346,1,0,9.845145129034897,1
ENSG00000188290,HES4,0.019283423869276832,0.6286719647113692,0.9858496980905215,0.012060130326328654,-0.22980921245883312,1,0.01282354625093841,-0.05971172038271888,1,0.0037144210918198103,-1.014346507690039,1,0.017135510564539942,0.3848986373835137,1,0.014666761326857456,0.1924244589820434,1,0.012625221684321524,0.010103483654737566,1,0.0041834624584274355,-0.8357304975450512,1,0,5.757682287784558,1
ENSG00000187608,ISG15,0.007856209724520192,0.5638208203614017,1,0.004020043442109551,-0.5155636947927107,1,0.003847063875281523,-0.37778748977447485,1,0.0037144210918198103,0.20804591364640856,1,0.006425816461702478,0.25911886458207256,1,0.011000070995143092,1.1424446099053611,1,0.004208407228107175,-0.037791206449573345,1,0.008366924916854871,1.0122664090098983,1,0,6.95761985829331,1
ENSG00000188157,AGRN,0.0035710044202364507,-0.8650224784424729,0.9858496980905215,0.011256121637906744,1.1059246819535593,1,0.01025883700075073,0.8796003529181764,1,0.01114326327545943,1.1685175494597715,1,0.0042838776411349856,-0.44203665364360667,1,0.003666690331714364,-0.37367901448779683,1,0,-1.8153987851131257,1,0.012550387375282307,1.3471335596047593,0.8357150638758153,0,6.845145129034898,1
ENSG00000131591,C1orf159,0.004999406188331031,-0.5301553278476119,1,0.012060130326328654,1.0414928093585614,1,0.0025647092501876823,-1.0976795705817395,1,0.007428842183639621,0.570615993031117,1,0.008567755282269971,0.40596025291134374,1,0.001833345165857182,-1.1369787564674665,1,0.006312610842160762,0.14897730515615315,1,0.020917312292137176,1.8561472070926168,0.5692566508803687,0,6.707641605284962,1
ENSG00000285812,AL390719.3,0.0007142008840472901,1.0943355370601804,1,0,-0.10052619551386677,1,0,0.7096753514758642,1,0,2.3779709150887207,1,0.0010709694102837464,1.8209977521901877,1,0,1.2892859982346323,1,0,1.506529309774237,1,0.0041834624584274355,3.9716244245125534,0.6537737087248379,0,10.167073223922259,1
ENSG00000162571,TTLL10,0,0.6792980377813365,1,0.0008040086884219102,2.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000078808,SDF4,0.021426026521418704,-0.08075116949791017,1,0.024120260652657308,0.1394245972068866,1,0.026929447126970662,0.33621695594842027,1,0.018572105459099052,-0.05943439721857757,1,0.022490357615958675,0.03250185738389888,1,0.020166796824429,-0.07994781143108654,1,0.02104203614053587,0.00017664374944725836,1,0.025100774750564613,0.3527145918680583,1,0,5.090257626871429,1
ENSG00000176022,B3GALT6,0.012141415028803932,0.5272949443362878,1,0.008844095572641012,-0.03912565084972375,1,0.01154119162584457,0.4466409456420699,1,0.0037144210918198103,-0.429384006968883,1,0.008567755282269971,-0.038824589761551564,1,0.00916672582928591,0.17380878081469664,1,0.006312610842160762,-0.2483581923892313,1,0.008366924916854871,0.3601897124302056,1,0,6.334183209757518,1
ENSG00000160087,UBE2J2,0.017140821217134963,0.44051117819422103,1,0.013668147703172474,0.025004686569991996,1,0.01282354625093841,-0.020717588766855144,1,0.018572105459099052,0.677531196947629,1,0.016064541154256196,0.31849741166100465,1,0.011000070995143092,-0.170145620402665,1,0.00841681445621435,-0.47532334351550354,1,0.0041834624584274355,-0.8009650793843752,1,0,5.792033792575335,1
ENSG00000230415,LINC01786,0,0.09433553706018039,1,0,0.31451130376497716,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0.0010709694102837464,2.4059602529113437,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0.0041834624584274355,4.5565869252337095,0.5903306921939515,0,10.582110723201103,1
ENSG00000162572,SCNN1D,0,0.09433553706018039,1,0,0.31451130376497716,1,0.0012823546250938411,2.7096753514758642,1,0,2.7930084143675646,1,0.0010709694102837464,2.4059602529113437,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000131584,ACAP3,0.0007142008840472901,-1.1280568842762673,0.9858496980905215,0.003216034753687641,0.7619702807361985,1,0.0012823546250938411,-0.09767957058173948,1,0.0037144210918198103,1.570615993031117,1,0.0042838776411349856,1.2684567291614082,1,0.005500035497571546,1.7043234975134771,1,0,-0.4003612858342809,1,0,0.6496963296251899,1,0,8.260182628313741,1
ENSG00000169972,PUSL1,0.007856209724520192,0.3573699428939756,1,0.009648104261062922,0.741932527499654,1,0.003847063875281523,-0.538252161967721,1,0,-0.9795810895293631,1,0.008567755282269971,0.5314911349952025,1,0.00916672582928591,0.7043234975134762,1,0,-1.8510226948438468,1,0.0041834624584274355,0.23465883034634683,1,0,6.809521219304176,1
ENSG00000127054,INTS11,0.015712419449040383,0.3955050717807458,1,0.010452112949484832,-0.3155390864847165,1,0.017952964751313773,0.6165659470843821,1,0.014857684367279241,0.4904456443471332,1,0.010709694102837465,-0.22207096970169893,1,0.014666761326857456,0.3299279827319781,1,0.00841681445621435,-0.38099596096735056,1,0.008366924916854871,-0.10637808748872057,1,0,5.881671005060012,1
ENSG00000224051,CPTP,0.004999406188331031,0.8719431157237336,1,0.003216034753687641,0.13393905812315587,1,0.006411773125469205,1.2946378521970203,1,0,-0.01434650769003909,1,0.0010709694102837464,-0.9159678419760189,1,0.003666690331714364,0.626320985512204,1,0.0021042036140535873,0.1846012148868752,1,0,0.16426950245494787,1,0,7.7747558011435,1
ENSG00000107404,DVL1,0.0028568035361891606,1.1938712106110962,1,0.0008040086884219102,-0.4224542904012285,1,0,-0.7497562671614322,1,0,0.9185392964514243,1,0.0021419388205674928,0.8209977521901877,1,0.005500035497571546,2.289285998234633,1,0,0.047097691136938735,1,0,1.0971553065964113,1,0,8.707641605284962,1
ENSG00000175756,AURKAIP1,0.11998574851994474,0.1613142367889271,1,0.11256121637906744,0.039025156884926915,1,0.14875313651088556,0.5139508806014961,1,0.037144210918198105,-1.4890269533962859,1,0.11566469631064462,0.08668173643793065,1,0.100833984122145,-0.12494620097256881,1,0.09258495901835784,-0.24954510733967394,1,0.04183462458427435,-1.310410943251298,0.9401584055294109,0,2.818345069691182,1
ENSG00000221978,CCNL2,0.004999406188331031,-0.32070196221866176,1,0.005628060818953372,-0.10052619551386677,1,0.005129418500375365,-0.09767957058174037,1,0.014857684367279241,1.570615993031116,0.9485081834852135,0.009638724692553719,0.8209977521901877,1,0.003666690331714364,-0.33520486667316085,1,0.004208407228107175,-0.1179615551335571,1,0.012550387375282307,1.3866619237913964,0.8214306210457982,0,6.881671005060012,1
ENSG00000224870,MRPL20-AS1,0.0021426026521418704,-0.12805688427626727,1,0.004824052130531461,1.2473971079064405,1,0.0012823546250938411,-0.29032464852413575,1,0,0.2905080738383816,1,0.0010709694102837464,-0.5940397470886563,1,0.005500035497571546,1.4819310761770277,1,0.0021042036140535873,0.5065293097742369,1,0.0041834624584274355,1.5565869252337095,1,0,8.07961038267192,1
ENSG00000242485,MRPL20,0.09998812376662061,0.4137079270437871,0.9858496980905215,0.08442091228430057,0.08049979916169558,1,0.11156485238316417,0.5543971259979532,1,0.033429789826378294,-1.176617936588917,1,0.07282591989929475,-0.16850987399217043,1,0.05500035497571546,-0.5670893261196395,1,0.06312610842160761,-0.34984601458003484,1,0.03765116212584692,-0.998001926443929,1,0,3.2631913781860793,1
ENSG00000272455,AL391244.2,0.0007142008840472901,1.6792980377813365,1,0,0.31451130376497716,1,0.0012823546250938411,2.7096753514758642,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000179403,VWA1,0.0021426026521418704,-0.4906269636609757,1,0.005628060818953372,1.0921188824285286,1,0.0025647092501876823,0.04671033875343511,1,0.0037144210918198103,1.056042820201359,1,0,-1.986357169867417,1,0.007333380663428728,1.5237512518716558,1,0.0021042036140535873,0.1846012148868752,1,0.008366924916854871,1.8936219125112803,0.805780339789668,0,7.7747558011435,1
ENSG00000160072,ATAD3B,0,0.6792980377813365,1,0.0008040086884219102,2.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000197785,ATAD3A,0.007856209724520192,0.0548071728735442,1,0.008844095572641012,0.2749829395783392,1,0.007694127750563046,0.12471285075470817,1,0.007428842183639621,0.43937145975286374,1,0.01178066351312121,0.7814693880035506,1,0.001833345165857182,-1.2653028534430053,1,0.010521018070267936,0.6652270557932951,1,0,-1.0283755754874475,1,0,6.582110723201104,1
ENSG00000160075,SSU72,0.07427689194091817,0.3274543649896873,1,0.06592871245059664,0.09460414581812371,1,0.06796479512997357,0.1471502398744633,1,0.037144210918198105,-0.6624433533571881,1,0.05783234815532231,-0.12556298884835204,1,0.05316700980985828,-0.22588817232966107,1,0.06102190480755403,-0.008644860790056885,1,0.04183462458427435,-0.4838273432121998,1,0,3.627914412814228,1
ENSG00000215014,AL645728.1,0.0007142008840472901,0.3573699428939747,1,0,-0.6854886962350228,1,0,0.12471285075470817,1,0,1.7930084143675646,1,0.0042838776411349856,3.7278883477987064,1,0,0.7043234975134762,1,0,0.9215668090530809,1,0,1.9716244245125534,1,0,9.582110723201103,1
ENSG00000228594,FNDC10,0.0021426026521418704,0.6792980377813365,1,0.0008040086884219102,-0.4224542904012285,1,0,-0.7497562671614322,1,0.0037144210918198103,2.056042820201359,1,0.0021419388205674928,0.8209977521901877,1,0.003666690331714364,1.7043234975134771,1,0.0021042036140535873,1.1846012148868752,1,0,1.0971553065964113,1,0,8.707641605284962,1
ENSG00000272106,AL691432.2,0,0.09433553706018039,1,0.0008040086884219102,1.8994738044861332,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0,1.7043234975134762,1,0.0021042036140535873,3.506529309774237,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000197530,MIB2,0.006427807956425611,0.4776641766116869,1,0.0016080173768438205,-1.4224542904012285,1,0.006411773125469205,0.5397503500335521,1,0.0037144210918198103,0.4237746047018458,1,0.008567755282269971,0.9909227536324998,1,0.005500035497571546,0.43130500310706044,1,0.0021042036140535873,-0.447667000612638,1,0.008366924916854871,1.2346588303463468,0.9995469847761027,0,7.16707322392226,1
ENSG00000248333,CDK11B,0.010713013260709352,-0.27489827260553756,1,0.020904225898969665,0.9819359646781063,1,0.006411773125469205,-0.8752871492452918,1,0.01114326327545943,0.1685175494597715,1,0.016064541154256196,0.45176394252446883,1,0.001833345165857182,-1.9586415152089538,1,0.01472942529837511,0.3772462928292706,1,0.016733849833709742,0.6886904612410536,1,0,5.900286683227359,1
ENSG00000272004,FO704657.1,0,0.09433553706018039,1,0.0008040086884219102,1.8994738044861332,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0,1.7043234975134762,1,0.0021042036140535873,3.506529309774237,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000189339,SLC35E2B,0.0014284017680945803,-0.4361791796385983,1,0.003216034753687641,0.7619702807361985,1,0.0025647092501876823,0.5941981340559277,1,0.0037144210918198103,1.570615993031117,1,0.003212908230851239,0.8209977521901886,1,0.001833345165857182,0.4819310761770268,1,0.0021042036140535873,0.6991743877166332,1,0,0.6496963296251899,1,0,8.260182628313741,1
ENSG00000008128,CDK11A,0.008570410608567482,-0.14382420013458308,1,0.011256121637906744,0.3469327814573546,1,0.006411773125469205,-0.43328260236617844,1,0.007428842183639621,0.15557849375227306,1,0.012851632923404957,0.5828380149954233,1,0.011000070995143092,0.3962012021511443,1,0.0021042036140535873,-1.3263607043905052,1,0.020917312292137176,1.4136289713916659,0.6674363354051684,0,6.309092228794688,1
ENSG00000215790,SLC35E2A,0,-2.3207019622186635,0.8179262997381787,0.0024120260652657306,0.19903408634504238,1,0,-1.2903246485241358,1,0,0.3779709150887207,1,0.006425816461702478,1.8913870800815848,1,0.001833345165857182,0.3823954026261127,1,0.010521018070267936,2.632060191858095,1,0,0.5565869252337095,1,0,8.167073223922259,1
ENSG00000008130,NADK,0.007142008840472901,0.2807486612910628,1,0.006432069507375282,0.11520249554156958,1,0.0025647092501876823,-0.9148155134319289,1,0.0037144210918198103,0.1300434016451355,1,0.009638724692553719,0.8209977521901877,1,0.007333380663428728,0.4819310761770277,1,0.006312610842160762,0.3366043083319248,1,0.0041834624584274355,0.30865941179012335,1,0,6.881671005060012,1
ENSG00000078369,GNB1,0.057850271607830496,-0.2714889877399864,1,0.07316479064639383,0.16094091517296683,1,0.042317702628096754,-0.714614461041176,1,0.08543168511185563,0.4121866304266333,1,0.07389688930957851,0.17329949612106832,1,0.07700049696600164,0.23981732197033212,1,0.09468916263241142,0.5665668925600693,1,0.05438501195955666,-0.22477278829095093,1,0,3.530448603378611,1
ENSG00000142609,CFAP74,0,-0.32070196221866354,1,0.0008040086884219102,1.3145113037649772,1,0,0.7096753514758642,1,0,2.3779709150887207,1,0,0.40596025291134374,1,0,1.2892859982346323,1,0.004208407228107175,4.091491810495393,1,0,2.5565869252337095,1,0,10.167073223922259,1
ENSG00000187730,GABRD,0,0.6792980377813365,1,0.0008040086884219102,2.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000067606,PRKCZ,0.0021426026521418704,-1.1280568842762673,0.9858496980905215,0.003216034753687641,-0.5334856027899733,1,0.0012823546250938411,-1.1972152441326536,1,0.02228652655091886,2.5414696473716,0.9485081834852135,0.0010709694102837464,-1.500930342697175,1,0.012833416161000274,1.7043234975134762,1,0.010521018070267936,1.3910520923543013,1,0.012550387375282307,1.7492320031761048,0.7112310929699369,0,7.212876913535385,1
ENSG00000182873,PRKCZ-AS1,0.0007142008840472901,1.6792980377813365,1,0,0.31451130376497716,1,0,1.1247128507547082,1,0.0037144210918198103,4.377970915088721,0.9485081834852135,0,0.8209977521901877,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000162585,FAAP20,0.026425432709749733,0.4353724548952487,1,0.020904225898969665,-0.003850176102192293,1,0.02564709250187682,0.36052578785347755,1,0.01114326327545943,-0.5762253952981542,1,0.020348418795391184,-0.026999154364762745,1,0.02566683232200055,0.37599763142796316,1,0.00841681445621435,-1.1140571006776403,1,0.012550387375282307,-0.39760938515316635,1,0,5.178388537150094,1
ENSG00000157933,SKI,0.011427214144756642,0.48135866016942863,1,0.007236078195797192,-0.3021600566835172,1,0.006411773125469205,-0.34921833757770404,1,0.02600094764273867,1.7930084143675646,0.9485081834852135,0.009638724692553719,0.20432639174169331,1,0.007333380663428728,-0.06121124884950113,1,0.0021042036140535873,-1.2483581923892313,1,0.012550387375282307,0.8561472070926168,1,0,6.385713510397601,1
ENSG00000287356,AL590822.3,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0.0010709694102837464,3.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000116151,MORN1,0.0021426026521418704,-0.5686294756622488,1,0.0008040086884219102,-1.4928436182926266,1,0.005129418500375365,0.8616784449209138,1,0.007428842183639621,1.641005320922515,1,0.0042838776411349856,0.5579633463563942,1,0.00916672582928591,1.7867856577054502,1,0.0021042036140535873,0.11421188699547713,1,0.0041834624584274355,1.1642695024549479,1,0,7.707641605284963,1
ENSG00000272420,AL513477.2,0,-0.32070196221866354,1,0.0008040086884219102,1.3145113037649772,1,0,0.7096753514758642,1,0,2.3779709150887207,1,0.0010709694102837464,1.8209977521901877,1,0.001833345165857182,2.7043234975134762,1,0,1.506529309774237,1,0,2.5565869252337095,1,0,10.167073223922259,1
ENSG00000157916,RER1,0.047137258347121146,0.3191224735370124,1,0.03778840835582978,-0.09299252282845938,1,0.0436000572531906,0.16653302644933543,1,0.033429789826378294,-0.13930477812086117,1,0.036412959949647376,-0.13718207211518507,1,0.042166938814715185,0.12605564936632874,1,0.03997986866701816,0.053670345060425895,1,0.020917312292137176,-0.7226367186994151,1,0,4.272255460614317,1
ENSG00000157911,PEX10,0.006427807956425611,-0.2841760861935487,1,0.007236078195797192,-0.06400031948875284,1,0.005129418500375365,-0.42782817227407044,1,0.01114326327545943,0.8861178187590459,1,0.010709694102837465,0.617464358105055,1,0.005500035497571546,-0.20256709809504247,1,0.010521018070267936,0.6652270557932951,1,0.016733849833709742,1.4190834014837739,0.7188086161920716,0,6.582110723201104,1
ENSG00000157881,PANK4,0.0014284017680945803,0.09433553706018039,1,0.0024120260652657306,0.8994738044861332,1,0.003847063875281523,1.7096753514758642,1,0.0037144210918198103,2.056042820201359,1,0,-1.0534713657259545,1,0.001833345165857182,0.9673579033472688,1,0,0.047097691136938735,1,0,1.0971553065964113,1,0,8.707641605284962,1
ENSG00000272449,AL139246.5,0.0014284017680945803,2.2642605385024925,0.9858496980905215,0,-0.10052619551386677,1,0,0.7096753514758642,1,0.0037144210918198103,3.7930084143675646,0.9485081834852135,0,0.40596025291134374,1,0,1.2892859982346323,1,0,1.506529309774237,1,0,2.5565869252337095,1,0,10.167073223922259,1
ENSG00000157870,PRXL2B,0.004285205304283741,1.6792980377813373,0.8521726866100205,0.0016080173768438205,0.025004686569992884,1,0,-0.9907643666652284,1,0,0.6775311969476281,1,0,-1.2944794652297489,1,0.005500035497571546,1.9673579033472697,1,0.0021042036140535873,0.9215668090530809,1,0,0.8561472070926168,1,0,8.466633505781168,1
ENSG00000215912,TTC34,0,0.09433553706018039,1,0,0.31451130376497716,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0.0010709694102837464,2.4059602529113437,1,0,1.7043234975134762,1,0.0021042036140535873,3.506529309774237,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000287396,AL592464.3,0,0.09433553706018039,1,0,0.31451130376497716,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0.0021419388205674928,3.9909227536325,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000142611,PRDM16,0,0.09433553706018039,1,0,0.31451130376497716,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0.0010709694102837464,2.4059602529113437,1,0.001833345165857182,3.2892859982346323,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000130762,ARHGEF16,0.0007142008840472901,-0.78013358085596,1,0.003216034753687641,1.221401899373495,1,0.003847063875281523,1.539750350033552,1,0,0.7930084143675646,1,0,-1.1790022478098123,1,0,-0.2956765024865238,1,0.004208407228107175,1.7695637156080313,1,0.0041834624584274355,2.0971553065964113,1,0,8.582110723201103,1
ENSG00000162591,MEGF6,0.0007142008840472901,1.6792980377813365,1,0.0008040086884219102,1.8994738044861332,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000158109,TPRG1L,0.0028568035361891606,0.0012261326686999752,1,0.004020043442109551,0.5775457095987706,1,0.003847063875281523,0.6222125102255252,1,0.0037144210918198103,1.1300434016451355,1,0.0010709694102837464,-0.8419672605322432,1,0.005500035497571546,1.201823156984294,1,0.004208407228107175,0.9215668090530809,1,0,0.23465883034634594,1,0,7.845145129034898,1
ENSG00000116213,WRAP73,0.010713013260709352,0.9788583196402456,0.9543698493856305,0.006432069507375282,0.025004686569991996,1,0.003847063875281523,-0.538252161967721,1,0,-0.9795810895293631,1,0.007496785871986225,0.31849741166100465,1,0.005500035497571546,0.04135848479104709,1,0.004208407228107175,-0.1939104083668557,1,0.008366924916854871,0.8561472070926168,1,0,6.809521219304176,1
ENSG00000078900,TP73,0,0.6792980377813365,1,0.0008040086884219102,2.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000235169,SMIM1,0.0007142008840472901,0.09433553706018039,1,0.0008040086884219102,0.31451130376497716,1,0,-0.09767957058173948,1,0,1.570615993031117,1,0.0021419388205674928,1.6689946587451363,1,0.001833345165857182,1.7043234975134762,1,0,0.6991743877166332,1,0.0041834624584274355,2.9716244245125534,0.8169088704837106,0,9.359718301864655,1
ENSG00000130764,LRRC47,0.009998812376662062,0.2642605385024943,1,0.011256121637906744,0.4844363052072893,1,0.005129418500375365,-0.6122527434114984,1,0.007428842183639621,0.26249369766878505,1,0.012851632923404957,0.7140825482736757,1,0.007333380663428728,-0.032642096652730324,1,0.004208407228107175,-0.6089479076456987,1,0.0041834624584274355,-0.1713335293294902,1,0,6.412185721758791,1
ENSG00000116198,CEP104,0.006427807956425611,-0.24670138077488613,1,0.006432069507375282,-0.21600341293380332,1,0.01154119162584457,0.7836759329196408,1,0.007428842183639621,0.471080319480202,1,0.005354847051418732,-0.40139466914626,1,0.00916672582928591,0.4819310761770286,1,0.010521018070267936,0.6991743877166323,1,0.012550387375282307,1.0971553065964121,0.9254184401375362,0,6.612484372244623,1
ENSG00000169598,DFFB,0.0014284017680945803,0.6792980377813365,1,0.0024120260652657306,1.5775457095987715,1,0.0012823546250938411,0.9023204294182605,1,0,1.3779709150887207,1,0.0010709694102837464,0.5986053308537382,1,0,0.2892859982346323,1,0,0.5065293097742369,1,0,1.5565869252337095,1,0,9.167073223922259,1
ENSG00000198912,C1orf174,0.015712419449040383,1.1584658744798961,0.7174225222038004,0.012864139014750564,0.7015344268742245,1,0.007694127750563046,-0.09767957058173948,1,0,-1.4033887984359383,1,0.007496785871986225,-0.17900224780981233,1,0.003666690331714364,-0.8536719556074104,1,0.0021042036140535873,-1.2483581923892313,1,0,-1.2247727882909505,1,0,6.385713510397601,1
ENSG00000236423,LINC01134,0,0.6792980377813365,1,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0.0041834624584274355,5.5565869252337095,0.49487247619904956,0,11.167073223922259,1
ENSG00000232596,LINC01646,0.0007142008840472901,2.6792980377813365,0.9858496980905215,0,0.8994738044861332,1,0,1.7096753514758642,1,0,3.3779709150887207,1,0,1.4059602529113437,1,0,2.2892859982346323,1,0,2.506529309774237,1,0,3.5565869252337095,1,0,11.167073223922259,1
ENSG00000131697,NPHP4,0.0028568035361891606,0.09433553706018216,1,0.0016080173768438205,-0.6030265360430498,1,0.0025647092501876823,0.20717501094668123,1,0.018572105459099052,3.155578493752273,0.9485081834852135,0.003212908230851239,0.40596025291134463,1,0.001833345165857182,0.11936099679232015,1,0.0021042036140535873,0.3366043083319248,1,0,0.30865941179012424,1,0,7.919145710478674,1
ENSG00000069424,KCNAB2,0.004285205304283741,0.027221341201644655,1,0.004824052130531461,0.24739710790644054,1,0.0012823546250938411,-1.045212150687604,1,0.01114326327545943,1.7341147253139964,0.9711877444173441,0.0042838776411349856,0.1429258470775494,1,0.003666690331714364,0.17380878081469664,1,0.0021042036140535873,-0.2483581923892313,1,0.016733849833709742,2.2935525193999142,0.5231701815772781,0,7.359718301864656,1
ENSG00000116254,CHD5,0.0014284017680945803,3.2642605385024925,0.8521726866100205,0,0.31451130376497716,1,0,1.1247128507547082,1,0,2.7930084143675646,1,0,0.8209977521901877,1,0,1.7043234975134762,1,0,1.9215668090530809,1,0,2.9716244245125534,1,0,10.582110723201103,1
ENSG00000116251,RPL22,0.4056661021388608,0.40217613857393886,0.9858496980905215,0.3039152842234821,-0.15010179431087245,1,0.3898358060285277,0.28022401897603855,1,0.11886147493823393,-1.4807636423651456,0.9899700698413795,0.30951015957200273,-0.10935894856947237,1,0.34283554601529304,0.06251513638761041,1,0.3408809854766811,0.05354910508885258,1,0.10877002391911332,-1.59616737626835,0.7777532979720579,0,1.240036055201965,1
ENSG00000226944,AL031847.1,0.0007142008840472901,1.0943355370601804,1,0,-0.10052619551386677,1,0,0.7096753514758642,1,0,2.3779709150887207,1,0.0021419388205674928,2.9909227536325,1,0,1.2892859982346323,1,0,1.506529309774237,1,0,2.5565869252337095,1,0,10.167073223922259,1
ENSG00000158286,RNF207,0.007142008840472901,0.6151677003616225,1,0.004824052130531461,-0.048058775619731264,1,0.005129418500375365,0.17362245123565412,1,0.0037144210918198103,0.3779709150887207,1,0.005354847051418732,0.1835678315748961,1,0.003666690331714364,-0.07994781143108654,1,0.004208407228107175,0.1372955001085181,1,0.008366924916854871,1.1873531155679897,1,0,7.122679104563806,1
ENSG00000116237,ICMT,0.021426026521418704,0.8521346346435532,0.864983440332379,0.014472156391594384,0.08131212747194638,1,0.015388255501126092,0.22029051073693928,1,0.01114326327545943,0.02041891047063693,1,0.01178066351312121,-0.2185306119964494,1,0.011000070995143092,-0.20713982788486707,1,0.004208407228107175,-1.2835476208515315,1,0.008366924916854871,-0.23349000539205989,1,0,5.757682287784558,1
ENSG00000225077,LINC00337,0,-0.32070196221866354,1,0.0008040086884219102,1.3145113037649772,1,0.0012823546250938411,2.124712850754708,1,0,2.3779709150887207,1,0,0.40596025291134374,1,0,1.2892859982346323,1,0.0021042036140535873,2.921566809053081,1,0,2.5565869252337095,1,0,10.167073223922259,1
ENSG00000158292,GPR153,0.0021426026521418704,1.6792980377813365,0.9858496980905215,0.0008040086884219102,0.31451130376497716,1,0.0012823546250938411,1.1247128507547082,1,0,1.570615993031117,1,0.0010709694102837464,0.8209977521901877,1,0,0.4819310761770268,1,0,0.6991743877166332,1,0,1.749232003176104,1,0,9.359718301864655,1
