Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSG00000078369,GNB1,0.06034599659316143,-0.18569613287808862,1,0.0788977847862764,0.29886573679296013,1,0.043723058248650054,-0.6567480864642277,1,0.08349734548401498,0.3776642347597692,1,0.07164221729806643,0.12009391086886101,1,0.04883312198269147,-0.4530059235461912,1,0.07924110409694507,0.28621056031668335,1,0.05694528981530443,-0.15594604421625036,1,0.09636056557871821,0.5893260227723358,1,0,3.530448603378611,1
ENSG00000142609,CFAP74,0,-0.07466482048934431,1,0.0008483632772717893,1.4119798168444149,1,0,0.8145576324613621,1,0,2.3434485194218553,1,0,0.48143039031445767,1,0,1.3895861785679546,1,0.004283302924159194,4.1191005744814255,1,0,2.6254136693084096,1,0,1.8797185442265913,1,0,10.167073223922259,1
ENSG00000187730,GABRD,0,0.9253351795106557,1,0.0008483632772717893,2.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000067606,PRKCZ,0.0024464593213443823,-0.882019742546948,1,0.003393453109087157,-0.43601708971053466,1,0.0013663455702703142,-1.0923329631471574,1,0.0217819162132213,2.5069472517047355,0.9083551969040288,0.001119409645282288,-1.4254602052940601,1,0.007813299517230636,0.9566267712918481,1,0.010708257310397984,1.4186608563403338,1,0.013141220726608715,1.818058747250805,0.7211838476521588,0.00803004713155985,1.0723636221689867,1,0,7.212876913535385,1
ENSG00000182873,PRKCZ-AS1,0.0008154864404481274,1.9253351795106557,1,0,0.41197981684441487,1,0,1.229595131740206,1,0.003630319368870217,4.343448519421856,0.9083551969040288,0,0.8964678895933016,1,0,1.8046236778467968,1,0,1.9491755730391134,1,0,3.0404511685872535,1,0,2.2947560435054353,1,0,10.582110723201103,1
ENSG00000162585,FAAP20,0.026095566094340078,0.39987369053816124,1,0.020360718654522943,-0.045702019842923214,1,0.024594220264865654,0.2943008211280205,1,0.01089095810661065,-0.6107477909650187,1,0.02238819290564576,0.13228082669207186,1,0.023439898551691908,0.24453584576467158,1,0.01284990877247758,-0.5773702414567214,1,0.013141220726608715,-0.3287826410784662,1,0.021413459017492937,0.15482578236095978,1,0,5.178388537150094,1
ENSG00000157933,SKI,0.011416810166273784,0.4746737705010906,1,0.006786906218174314,-0.3877215326697536,1,0.005465382281081257,-0.5359396146227713,1,0.02541223558209152,1.7584860187007,0.9083551969040288,0.010074686807540593,0.27979652914480724,1,0.011719949275845954,0.58223125651035,1,0.002141651462079597,-1.2207494284031997,1,0.013141220726608715,0.924973951167317,1,0.005353364754373234,-0.2632394096154522,1,0,6.385713510397601,1
ENSG00000287356,AL590822.3,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0.001119409645282288,3.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000116151,MORN1,0.0024464593213443823,-0.3225923339329295,1,0.0016967265545435786,-0.7400232766006338,1,0.004099036710810943,0.5666301190177752,1,0.007260638737740434,1.6064829252556505,1,0.003358228935846864,0.23350287687087334,1,0.005859974637922977,1.1416586651243676,1,0.002141651462079597,0.14182065098150876,1,0.0043804069088695715,1.2330962465296498,1,0.00803004713155985,1.6317910307830061,1,0,7.707641605284963,1
ENSG00000272420,AL513477.2,0,-0.07466482048934431,1,0.0008483632772717893,1.4119798168444149,1,0,0.8145576324613621,1,0,2.3434485194218553,1,0.001119409645282288,1.8964678895933016,1,0,1.3895861785679546,1,0,1.5341380737602694,1,0,2.6254136693084096,1,0.002676682377186617,3.2947560435054353,1,0,10.167073223922259,1
ENSG00000157916,RER1,0.04648272710554326,0.2834702875550228,1,0.03563125764541515,-0.1915027718475386,1,0.04918844052973131,0.36579951533851673,1,0.03630319368870217,-0.030009876105587807,1,0.03358228935846864,-0.26481301743975827,1,0.042973147344768495,0.15826063246149857,1,0.04069137777951234,0.08127910904645841,1,0.017521627635478286,-0.9230229553876335,1,0.04550360041217249,0.2617409862774718,1,0,4.272255460614317,1
ENSG00000157911,PEX10,0.008154864404481274,0.1368392847043678,1,0.006786906218174314,-0.15506077587947864,1,0.005465382281081257,-0.32294589128857343,1,0.014521277475480867,1.2059449956719215,0.9842077372397451,0.012313506098105168,0.8569395254066654,1,0.001953324879307659,-1.165002673109683,1,0.008566605848318387,0.3966345500103339,1,0.013141220726608715,1.1335605729787348,0.9317688658754781,0.005353364754373234,-0.05888091110926563,1,0,6.582110723201104,1
ENSG00000157881,PANK4,0.0016309728808962549,0.3403726787894996,1,0.002545089831815368,0.996942317565571,1,0.004099036710810943,1.8145576324613621,1,0.003630319368870217,2.0215204245344944,1,0,-0.9780012283228388,1,0.001953324879307659,1.0676580836805911,1,0,0.07470645512297303,1,0,1.1659820506711114,1,0,0.42028692558929315,1,0,8.707641605284962,1
ENSG00000272449,AL139246.5,0.0016309728808962549,2.5102976802318118,1,0,-0.0030576824344290543,1,0,0.8145576324613621,1,0.003630319368870217,3.7584860187007,0.9146398347865755,0,0.48143039031445767,1,0,1.3895861785679546,1,0,1.5341380737602694,1,0,2.6254136693084096,1,0,1.8797185442265913,1,0,10.167073223922259,1
ENSG00000157870,PRXL2B,0.004077432202240637,1.5102976802318118,1,0.0016967265545435786,0.1224731996494306,1,0.0013663455702703142,0.22959513174020607,1,0,0.6430088012807627,1,0.001119409645282288,-0.10353211040669841,1,0.001953324879307659,0.8046236778467968,1,0.002141651462079597,0.9491755730391125,1,0,0.924973951167317,1,0.002676682377186617,1.2947560435054353,1,0,8.466633505781168,1
ENSG00000215912,TTC34,0,0.3403726787894996,1,0,0.41197981684441487,1,0,1.229595131740206,1,0,2.758486018700699,1,0.001119409645282288,2.4814303903144577,1,0,1.8046236778467968,1,0.002141651462079597,3.5341380737602686,1,0,3.0404511685872535,1,0,2.2947560435054353,1,0,10.582110723201103,1
ENSG00000287396,AL592464.3,0,0.3403726787894996,1,0,0.41197981684441487,1,0,1.229595131740206,1,0,2.758486018700699,1,0.002238819290564576,4.066392891035614,1,0,1.8046236778467968,1,0,1.9491755730391134,1,0,3.0404511685872535,1,0,2.2947560435054353,1,0,10.582110723201103,1
ENSG00000142611,PRDM16,0,0.3403726787894996,1,0,0.41197981684441487,1,0,1.229595131740206,1,0,2.758486018700699,1,0.001119409645282288,2.4814303903144577,1,0,1.8046236778467968,1,0,1.9491755730391134,1,0,3.0404511685872535,1,0.002676682377186617,3.8797185442265913,1,0,10.582110723201103,1
ENSG00000130762,ARHGEF16,0,-1.6596273212105004,1,0.003393453109087157,1.3188704124529345,1,0.004099036710810943,1.6446326310190482,1,0,0.7584860187006992,1,0,-1.1035321104066984,1,0,-0.19537632215320322,1,0.00642495438623879,2.3642130723179564,1,0.0043804069088695715,2.1659820506711114,1,0,0.2947560435054353,1,0,8.582110723201103,1
ENSG00000162591,MEGF6,0.0008154864404481274,1.9253351795106557,1,0.0008483632772717893,1.996942317565571,1,0,1.229595131740206,1,0,2.758486018700699,1,0,0.8964678895933016,1,0,1.8046236778467968,1,0,1.9491755730391134,1,0,3.0404511685872535,1,0,2.2947560435054353,1,0,10.582110723201103,1
ENSG00000158109,TPRG1L,0.0032619457617925098,0.24726327439801743,1,0.003393453109087157,0.31887041245293446,1,0.005465382281081257,1.1364857273487248,1,0.003630319368870217,1.095521005978271,1,0.001119409645282288,-0.7664971231291275,1,0.005859974637922977,1.3021233373176138,1,0.002141651462079597,0.28621056031668335,1,0,0.30348557442104784,1,0.002676682377186617,0.6317910307830061,1,0,7.845145129034898,1
ENSG00000116213,WRAP73,0.008970350844929403,0.603407084623294,1,0.005938542940902525,-0.09052052368476815,1,0.00683172785135157,0.22959513174020518,1,0,-1.0141034851962285,1,0.006716457871693728,0.15950229542709593,1,0.007813299517230636,0.5020609078263663,1,0.004283302924159194,-0.1663016443808223,1,0.008760813817739143,0.924973951167317,1,0.00803004713155985,0.6317910307830052,1,0,6.809521219304176,1
ENSG00000078900,TP73,0,0.9253351795106557,1,0.0008483632772717893,2.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000235169,SMIM1,0,-0.882019742546948,1,0.0008483632772717893,0.41197981684441487,1,0,0.00720271040375664,1,0,1.5360935973642516,1,0.002238819290564576,1.744464796148252,1,0.001953324879307659,1.8046236778467968,1,0,0.7267831517026657,1,0.0043804069088695715,3.0404511685872535,0.8304354769056912,0.002676682377186617,2.2947560435054353,1,0,9.359718301864655,1
ENSG00000130764,LRRC47,0.008970350844929403,0.08403292552971386,1,0.01187708588180505,0.5819048182867279,1,0.005465382281081257,-0.5073704624260005,1,0.007260638737740434,0.2279713020019205,1,0.014552325388669744,0.9312333077539794,1,0.009766624396538295,0.3598388351739015,1,0.004283302924159194,-0.5813391436596662,1,0.0043804069088695715,-0.10250678525479007,1,0.002676682377186617,-0.8482019103366083,1,0,6.412185721758791,1
ENSG00000116198,CEP104,0.0065238915235850195,-0.19014203790927997,1,0.010180359327261471,0.5680990187616963,1,0.009564418991892198,0.4926295375739995,1,0.007260638737740434,0.43655792381333747,1,0.003358228935846864,-0.9780012283228379,1,0.005859974637922977,-0.06984544006934357,1,0.008566605848318387,0.4298014139455333,1,0.013141220726608715,1.1659820506711123,0.9194160806064404,0.010706729508746468,0.7753818844118561,1,0,6.612484372244623,1
ENSG00000169598,DFFB,0.0008154864404481274,0.11798025745305196,1,0.002545089831815368,1.6750142226782074,1,0.0027326911405406284,1.8145576324613621,1,0,1.3434485194218553,1,0.001119409645282288,0.6740754682568539,1,0,0.38958617856795463,1,0,0.5341380737602694,1,0,1.6254136693084096,1,0,0.8797185442265913,1,0,9.167073223922259,1
ENSG00000198912,C1orf174,0.017125215249410675,1.297303956897614,0.8349068422757061,0.010180359327261471,0.2711172810045648,1,0.008198073421621885,0.00720271040375664,1,0,-1.4379111941028038,1,0.006716457871693728,-0.32592453174314606,1,0.009766624396538295,0.33069248951438546,1,0.00642495438623879,-0.16630164438082318,1,0,-1.1559460442162504,1,0.002676682377186617,-0.8751689579368778,1,0,6.385713510397601,1
ENSG00000236423,LINC01134,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0.0043804069088695715,5.62541366930841,0.5051172069563983,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000232596,LINC01646,0.0008154864404481274,2.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000131697,NPHP4,0.0008154864404481274,-1.2445898219316565,1,0.002545089831815368,-0.0030576824344290543,1,0.005465382281081257,1.2295951317402052,1,0.018151596844351085,3.1210560980854085,0.9083551969040288,0.002238819290564576,-0.021069950214725353,1,0.001953324879307659,0.2196611771256407,1,0.002141651462079597,0.3642130723179564,1,0,0.37748615586482437,1,0.002676682377186617,0.7097935427842792,1,0,7.919145710478674,1
ENSG00000069424,KCNAB2,0.004892918642688765,0.2732584829309621,1,0.005090179663630736,0.34486562098587825,1,0.0013663455702703142,-0.940329869702107,1,0.01089095810661065,1.6995923296471318,0.9435410827070366,0.004477638581129152,0.21839598448066422,1,0,-1.41776874348965,1,0.002141651462079597,-0.22074942840319967,1,0.017521627635478286,2.3623792634746152,0.5263778285392182,0.005353364754373234,0.7642413268066548,1,0,7.359718301864656,1
ENSG00000116254,CHD5,0.0016309728808962549,3.5102976802318118,1,0,0.41197981684441487,1,0,1.229595131740206,1,0,2.758486018700699,1,0,0.8964678895933016,1,0,1.8046236778467968,1,0,1.9491755730391134,1,0,3.0404511685872535,1,0,2.2947560435054353,1,0,10.582110723201103,1
ENSG00000116251,RPL22,0.40040384226003056,0.3600550446511994,1,0.3003206001542134,-0.16891301956769422,1,0.3948738698081208,0.2992384309805456,1,0.11980053917271716,-1.4714637538138302,0.9478415356444776,0.32238997784129897,-0.03974209814072571,1,0.37894502658568585,0.22130621155802666,1,0.3169644163877803,-0.05967287702905155,1,0.10074935890400015,-1.6995169137404769,0.7852562396036378,0.33726197952551373,0.037888024021918376,1,0,1.240036055201965,1
ENSG00000226944,AL031847.1,0,-0.07466482048934431,1,0,-0.0030576824344290543,1,0,0.8145576324613621,1,0,2.3434485194218553,1,0.002238819290564576,3.0663928910356137,1,0.001953324879307659,2.804623677846797,1,0,1.5341380737602694,1,0,2.6254136693084096,1,0,1.8797185442265913,1,0,10.167073223922259,1
ENSG00000158286,RNF207,0.008154864404481274,0.8612048420909408,1,0.005938542940902525,0.2965025994244792,1,0.0027326911405406284,-0.5546761772043576,1,0,-0.7009455999365981,1,0.004477638581129152,-0.05462250992575157,1,0.005859974637922977,0.48269558295943504,1,0.004283302924159194,0.1649042640945506,1,0.008760813817739143,1.2561798596426899,1,0.005353364754373234,0.5104847345608716,1,0,7.122679104563806,1
ENSG00000116237,ICMT,0.02201813389209944,0.8747091064406876,1,0.014422175713620417,0.079404477757544,1,0.015029801272973455,0.1900667675535681,1,0.01089095810661065,-0.014103485196227616,1,0.01119409645282288,-0.28795668154412457,1,0.015626599034461272,0.29272463931536485,1,0.002141651462079597,-1.8581793490184912,1,0.008760813817739143,-0.16466326131735887,1,0.013383411885933085,0.1427529500603848,1,0,5.757682287784558,1
ENSG00000225077,LINC00337,0,-0.07466482048934431,1,0.0008483632772717893,1.4119798168444149,1,0,0.8145576324613621,1,0,2.3434485194218553,1,0.001119409645282288,1.8964678895933016,1,0.001953324879307659,2.804623677846797,1,0,1.5341380737602694,1,0,2.6254136693084096,1,0,1.8797185442265913,1,0,10.167073223922259,1
ENSG00000158292,GPR153,0.0024464593213443823,1.9253351795106557,1,0.0008483632772717893,0.41197981684441487,1,0.0013663455702703142,1.229595131740206,1,0,1.5360935973642516,1,0.001119409645282288,0.8964678895933016,1,0,0.5822312565103491,1,0,0.7267831517026657,1,0,1.8180587472508059,1,0,1.0723636221689876,1,0,9.359718301864655,1
ENSG00000097021,ACOT7,0.017125215249410675,-0.18508881018299483,1,0.030541077981784414,0.8844675883071593,1,0.028693256975676595,0.7041336427677107,1,0.01089095810661065,-0.47673044299333167,1,0.021268783260363473,0.20344564301469337,1,0.007813299517230636,-1.0958406486022874,1,0.008566605848318387,-0.9512887534099725,1,0.013141220726608715,-0.19476529310677826,1,0.010706729508746468,-0.6057082829436506,1,0,5.309092228794688,1
ENSG00000271746,AL031848.2,0,0.3403726787894996,1,0.0008483632772717893,1.996942317565571,1,0.0013663455702703142,2.814557632461362,1,0,2.758486018700699,1,0,0.8964678895933016,1,0,1.8046236778467968,1,0,1.9491755730391134,1,0,3.0404511685872535,1,0,2.2947560435054353,1,0,10.582110723201103,1
ENSG00000069812,HES2,0,0.3403726787894996,1,0,0.41197981684441487,1,0,1.229595131740206,1,0.003630319368870217,4.343448519421856,0.9083551969040288,0,0.8964678895933016,1,0.001953324879307659,3.3895861785679546,1,0,1.9491755730391134,1,0,3.0404511685872535,1,0,2.2947560435054353,1,0,10.582110723201103,1
ENSG00000187017,ESPN,0.0008154864404481274,2.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000171680,PLEKHG5,0.0008154864404481274,-0.07466482048934431,1,0.0008483632772717893,-0.0030576824344290543,1,0.0027326911405406284,1.5921652111249127,1,0.003630319368870217,2.343448519421856,1,0,-0.6884946111278545,1,0.001953324879307659,1.3895861785679546,1,0,0.3642130723179573,1,0,1.4554886678660974,1,0.005353364754373234,2.6573261228901437,1,0,8.997148222479947,1
ENSG00000162408,NOL9,0.00978583728537753,-0.15558481587291162,1,0.016118902268163995,0.7339079117317775,1,0.009564418991892198,-0.09233296314715744,1,0.014521277475480867,0.6880966908093029,1,0.008955277162258303,-0.23128765760506997,1,0.007813299517230636,-0.2657656500445995,1,0.010708257310397984,0.1649042640945506,1,0.017521627635478286,0.9700618406958545,0.9194160806064404,0.00803004713155985,-0.12028145577340954,1,0,6.100984033464488,1
ENSG00000204859,ZBTB48,0.0032619457617925098,-0.27629868165899474,1,0.006786906218174314,0.9189398055642979,1,0.0013663455702703142,-0.8858820856797305,1,0.003630319368870217,0.6430088012807644,1,0.006716457871693728,0.8964678895933025,1,0,-1.3653013235955145,1,0.00642495438623879,0.9491755730391125,1,0,-0.12947383285505865,1,0.00803004713155985,1.2947560435054344,1,0,7.412185721758791,1
ENSG00000162413,KLHL21,0,-1.396592915376706,1,0.0008483632772717893,-0.1729826838767412,1,0.0013663455702703142,0.6446326310190482,1,0,1.0215204245344935,1,0.004477638581129152,2.218395984480664,1,0.003906649758615318,1.9745486792891107,1,0,0.2122099788729077,1,0,1.3034855744210478,1,0.002676682377186617,1.7097935427842792,1,0,8.845145129034897,1
ENSG00000116273,PHF13,0.004077432202240637,1.3403726787894996,1,0.0008483632772717893,-0.7034974005755217,1,0.004099036710810943,1.355126013824064,1,0.003630319368870217,1.6430088012807635,1,0,-1.325924531743146,1,0.001953324879307659,0.689146460426862,1,0.002141651462079597,0.8336983556191759,1,0,0.8180587472508059,1,0.002676682377186617,1.1792788260854987,1,0,8.359718301864655,1
ENSG00000041988,THAP3,0.0065238915235850195,0.8473326675093826,1,0.006786906218174314,0.9189398055642979,1,0.005465382281081257,0.6129237712917108,1,0,-0.41143898274161295,1,0.002238819290564576,-0.5774632987391106,1,0.005859974637922977,0.8046236778467977,1,0.002141651462079597,-0.16630164438082318,1,0,-0.12947383285505865,1,0,-0.8751689579368778,1,0,7.412185721758791,1
ENSG00000007923,DNAJC11,0.008970350844929403,-0.3476833148957601,1,0.013573812436348628,0.3564847042527113,1,0.010930764562162514,0.05374529634078762,1,0.01089095810661065,0.2990544000634028,1,0.01119409645282288,0.05821895958991519,1,0.011719949275845954,0.21966117712564248,1,0.014991560234557177,0.5799417633733936,1,0.017521627635478286,0.924973951167317,0.9386725040911521,0.00803004713155985,-0.16467557513186293,1,0,6.058548767144091,1
ENSG00000284744,AL591163.1,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0.001119409645282288,3.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000237436,CAMTA1-DT,0,0.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0.001119409645282288,3.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000171735,CAMTA1,0.0505601593077839,-0.057386829057509026,1,0.042418163863589466,-0.3585383370328179,1,0.03689133039729848,-0.5278345649857172,1,0.029042554950961735,-0.7298004626087824,1,0.08059749446032474,0.7703881412137279,1,0.046879797103383816,-0.13146455833300852,1,0.05568293801406951,0.13420746687163376,1,0.05694528981530443,0.21360007090385125,1,0.07494710656122527,0.5930412965222804,1,0,3.886302453791657,1
ENSG00000049245,VAMP3,0.023649106772995695,1.2776369234415368,0.8070669612485464,0.008483632772717893,-0.5880201831555851,1,0.015029801272973455,0.37715232015406297,1,0.003630319368870217,-0.8853701710740243,1,0.013432915743387456,0.1818701084555503,1,0.003906649758615318,-1.2349046863398403,1,0.010708257310397984,-0.0306465450232567,1,0.0043804069088695715,-0.6034050211874717,1,0.010706729508746468,0.031721637671640934,1,0,5.919145710478674,1
ENSG00000049246,PER3,0.0024464593213443823,1.3403726787894996,1,0.0016967265545435786,0.7745498962291233,1,0,-0.3553673689809518,1,0,1.1735235179795431,1,0.002238819290564576,1.25903796897801,1,0.001953324879307659,1.3895861785679546,1,0,0.3642130723179573,1,0,1.4554886678660974,1,0,0.7097935427842792,1,0,8.997148222479947,1
ENSG00000049249,TNFRSF9,0,-0.07466482048934431,1,0,-0.0030576824344290543,1,0,0.8145576324613621,1,0,2.3434485194218553,1,0.001119409645282288,1.8964678895933016,1,0,1.3895861785679546,1,0.002141651462079597,2.9491755730391125,1,0.0043804069088695715,4.0404511685872535,0.6628147291944793,0,1.8797185442265913,1,0,10.167073223922259,1
ENSG00000116288,PARK7,0.2740034439905708,0.433196711794255,1,0.23245153797247026,0.12009054833843624,1,0.2746354596243331,0.3919515876048292,1,0.06897606800853412,-1.6395450552724538,0.9161976694347553,0.21044901331307014,-0.05435926842499539,1,0.2226790362410731,0.04278341504156202,1,0.1798987228146861,-0.28528968059791016,1,0.03504325527095657,-2.5220739430141474,0.5326351484194445,0.1579242602540104,-0.4719568940548231,1,0,1.8406437367999562,1
ENSG00000284747,AL034417.4,0,-0.07466482048934431,1,0,-0.0030576824344290543,1,0,0.8145576324613621,1,0,2.3434485194218553,1,0.001119409645282288,1.8964678895933016,1,0.001953324879307659,2.804623677846797,1,0,1.5341380737602694,1,0.0043804069088695715,4.0404511685872535,0.6628147291944793,0,1.8797185442265913,1,0,10.167073223922259,1
ENSG00000284716,AL034417.3,0.0016309728808962549,0.18836958534445003,1,0.0008483632772717893,-0.46248930107172725,1,0.0013663455702703142,0.35512601382406395,1,0.003630319368870217,1.8840169007845597,1,0.002238819290564576,0.744464796148252,1,0.005859974637922977,2.2196611771256407,1,0,-0.050824426960886626,1,0.0043804069088695715,2.1659820506711114,0.9872365938152698,0,0.2947560435054353,1,0,8.582110723201103,1
ENSG00000116285,ERRFI1,0.017125215249410675,-1.066444313684376,1,0.04665998024994841,0.6647458872243819,1,0.03415863925675785,0.09714483571655652,1,0.0435638324264426,0.5203262815059357,1,0.026865831486774912,-0.300978174612915,1,0.023439898551691908,-0.4335360593479667,1,0.03640807485535314,0.2202472979383252,1,0.08322773126852186,1.4797362141127741,0.5051172069563983,0.02676682377186617,-0.20000864824414322,1,0,4.552363379807052,1
ENSG00000238290,AL034417.2,0.004077432202240637,1.9253351795106557,1,0.002545089831815368,0.996942317565571,1,0,-0.644873986175936,1,0,0.8840169007845589,1,0,-0.9780012283228388,1,0.001953324879307659,1.0676580836805911,1,0.002141651462079597,1.2122099788729068,1,0,1.1659820506711114,1,0,0.42028692558929315,1,0,8.707641605284962,1
ENSG00000227634,LINC01714,0.0008154864404481274,2.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000162426,SLC45A1,0.0016309728808962549,2.5102976802318118,1,0.0008483632772717893,1.4119798168444149,1,0,0.8145576324613621,1,0,2.3434485194218553,1,0,0.48143039031445767,1,0,1.3895861785679546,1,0,1.5341380737602694,1,0,2.6254136693084096,1,0,1.8797185442265913,1,0,10.167073223922259,1
ENSG00000142599,RERE,0.033434944058373224,-1.2970572418257924,0.7711151073427918,0.07380760512264567,0.021745708566144106,1,0.035524984827028164,-1.0994398496414166,1,0.15610373286141932,1.195549824309543,0.9083551969040288,0.09179159091314762,0.40114260135682267,1,0.04883312198269147,-0.5823994452624488,1,0.08780770994526346,0.3117456524238209,1,0.24092237998782645,1.8705261671449405,0.4984115578549247,0.08565383606997175,0.2766542371301246,1,0,3.4088500091955347,1
ENSG00000232912,RERE-AS1,0,-0.07466482048934431,1,0.0008483632772717893,1.4119798168444149,1,0,0.8145576324613621,1,0,2.3434485194218553,1,0,0.48143039031445767,1,0,1.3895861785679546,1,0.002141651462079597,2.9491755730391125,1,0.0043804069088695715,4.0404511685872535,0.6628147291944793,0,1.8797185442265913,1,0,10.167073223922259,1
ENSG00000074800,ENO1,0.5178338896845609,0.3290750874551138,1,0.46150962283585334,0.11120676922307515,1,0.47958729516488025,0.16611833681904487,1,0.19240692655012148,-1.1922588664972462,1,0.45336090633932663,0.07463370333240116,1,0.41996484905114667,-0.049667558131712974,1,0.40905542925720295,-0.0897434162531896,1,0.17521627635478287,-1.3150968937925236,0.9750895333553248,0.3292319323939539,-0.41579120235623823,1,0,0.8462726750406226,1
ENSG00000230679,ENO1-AS1,0.0016309728808962549,3.5102976802318118,1,0,0.41197981684441487,1,0,1.229595131740206,1,0,2.758486018700699,1,0,0.8964678895933016,1,0,1.8046236778467968,1,0,1.9491755730391134,1,0,3.0404511685872535,1,0,2.2947560435054353,1,0,10.582110723201103,1
ENSG00000197241,SLC2A7,0.0008154864404481274,2.9253351795106557,1,0,0.996942317565571,1,0,1.8145576324613621,1,0,3.3434485194218553,1,0,1.4814303903144577,1,0,2.3895861785679546,1,0,2.5341380737602694,1,0,3.6254136693084096,1,0,2.8797185442265913,1,0,11.167073223922259,1
ENSG00000142583,SLC2A5,0,0.3403726787894996,1,0.0008483632772717893,1.996942317565571,1,0,1.229595131740206,1,0,2.758486018700699,1,0,0.8964678895933016,1,0,1.8046236778467968,1,0,1.9491755730391134,1,0,3.0404511685872535,1,0.002676682377186617,3.8797185442265913,1,0,10.582110723201103,1
ENSG00000180758,GPR157,0.0016309728808962549,-0.882019742546948,1,0.003393453109087157,0.07094289900934836,1,0.004099036710810943,0.49262953757399863,1,0.007260638737740434,1.5360935973642524,1,0.003358228935846864,0.15950229542709682,1,0.003906649758615318,0.58223125651035,1,0.010708257310397984,1.9491755730391134,1,0.0043804069088695715,1.1659820506711114,1,0,-0.6438434118304217,1,0,7.6435112678652475,1
ENSG00000228526,MIR34AHG,0.005708405083136892,-0.6893746646045527,1,0.005938542940902525,-0.6177675265496365,1,0.008198073421621885,-0.021943635255759375,1,0.018151596844351085,1.255985678171517,0.9447986980174785,0.006716457871693728,-0.3550708774026621,1,0.007813299517230636,0.011074555314224632,1,0.010708257310397984,0.44667523250993035,1,0.039423662179826145,2.3927529125181337,0.5051172069563983,0.0160600942631197,1.0432172765094707,1,0,6.359718301864656,1
ENSG00000234546,LNCTAM34A,0.0016309728808962549,0.702942758174208,1,0.002545089831815368,1.4119798168444149,1,0.0013663455702703142,0.8145576324613621,1,0,1.1735235179795431,1,0.001119409645282288,0.48143039031445767,1,0,0.2196611771256407,1,0.002141651462079597,1.5341380737602686,1,0,1.4554886678660974,1,0,0.7097935427842792,1,0,8.997148222479947,1
